model,dataset_index,sample_index,number_of_atoms,force_mae_eV_per_angstrom,hessian_mae_eV_per_angstrom2
HIP,23428,1625,13,0.0119111351668834,0.0274730697274208
HIP,25802,1626,18,0.031027378514409,0.0384048148989677
HIP,4834,1627,15,0.0012651125434786,0.0058270790614187
HIP,43866,1628,10,0.0127717768773436,0.0421480648219585
HIP,30077,1629,14,0.0092799449339509,0.0174215212464332
HIP,33426,1630,17,0.0062319603748619,0.010191973298788
HIP,26400,1631,18,0.0007499264902435,0.013952886685729
HIP,23443,1632,9,0.0163916833698749,0.0555320978164672
HIP,47781,1633,19,0.1326238960027694,0.1062777191400528
HIP,16166,1634,16,0.0013587897410616,0.008673776872456
HIP,43272,1635,14,0.0053248675540089,0.0099714482203125
HIP,36036,1636,17,0.0012236073380336,0.004836656153202
HIP,42841,1637,13,0.0123887602239847,0.0293079372495412
HIP,42888,1638,16,0.0113481236621737,0.0230793226510286
HIP,25656,1639,11,0.0068059703335165,0.0195553712546825
HIP,14619,1640,11,0.001877145958133,0.0074508478865027
HIP,39975,1641,15,0.0341192111372947,0.0706833824515342
HIP,18422,1642,8,0.0045951828360557,0.0246005058288574
HIP,23991,1643,13,0.0043080616742372,0.015524179674685
HIP,10084,1644,14,0.0116541124880313,0.0240875575691461
HIP,15926,1645,10,0.049889825284481,0.1159372627735138
HIP,49898,1646,16,0.0313240885734558,0.0657852366566658
HIP,42640,1647,11,0.0197686199098825,0.0455690361559391
HIP,18648,1648,21,0.0041048410348594,0.017913008108735
HIP,21963,1649,12,0.027234548702836,0.0436959415674209
HIP,30474,1650,12,0.0097555294632911,0.0319467931985855
HIP,15330,1651,16,0.0009374809451401,0.0033313061576336
HIP,29469,1652,19,0.0089061195030808,0.014578559435904
HIP,13192,1653,19,0.0046046185307204,0.0086886910721659
HIP,41641,1654,13,0.0113280527293682,0.0259583946317434
HIP,29777,1655,15,0.0052921865135431,0.0132370693609118
HIP,34921,1656,14,0.0043492205440998,0.0115719037130475
HIP,35649,1657,17,0.0115510318428277,0.0186740774661302
HIP,6154,1658,12,0.0038093472830951,0.0119323758408427
HIP,20666,1659,15,0.0027166651561856,0.0081045422703027
HIP,26246,1660,17,0.0055611073039472,0.0152918817475438
HIP,20203,1661,12,0.0249640140682458,0.0443866997957229
HIP,33749,1662,10,0.0242322757840156,0.0493083037436008
HIP,13267,1663,16,0.0021241644863039,0.0078768925741314
HIP,14790,1664,14,0.0019400329329073,0.0049446057528257
HIP,23772,1665,13,0.0262211132794618,0.0641140639781951
HIP,40097,1666,9,0.001411140197888,0.0103817349299788
HIP,30731,1667,14,0.0006756841321475,0.0094445031136274
HIP,40378,1668,17,0.00472002197057,0.011431005783379
HIP,2160,1669,12,0.0047346912324428,0.0115329753607511
HIP,45293,1670,16,0.0027248687110841,0.0124597530812025
HIP,8640,1671,15,0.0077282809652388,0.0363096967339515
HIP,47907,1672,21,0.0011902118567377,0.0035259954165667
HIP,22519,1673,10,0.0097492020577192,0.0279424209147691
HIP,44430,1674,13,0.0284930933266878,0.0510784313082695
HIP,10310,1675,10,0.0082683293148875,0.0394441373646259
HIP,5386,1676,19,0.0005640278686769,0.0968588814139366
HIP,28079,1677,15,0.0007302796002477,0.0034598221536725
HIP,19619,1678,13,0.023145979270339,0.0474567338824272
HIP,16585,1679,10,0.0150835243985056,0.0392318069934845
HIP,88,1680,13,0.0203682668507099,0.0478529781103134
HIP,10150,1681,9,0.0023581334389746,0.017299797385931
HIP,50182,1682,14,0.0098709519952535,0.0233718454837799
HIP,17523,1683,17,0.00376438931562,0.0059690144844353
HIP,25674,1684,15,0.0106380190700292,0.0184485595673322
HIP,48988,1685,14,0.0034289311151951,0.0093442853540182
HIP,19171,1686,13,0.0055926707573235,0.0163879357278347
HIP,50369,1687,10,0.1468030363321304,1.4474091529846191
HIP,15956,1688,16,0.027037238702178,0.0712572187185287
HIP,7303,1689,10,0.0029850730206817,0.0105204097926616
HIP,47623,1690,14,0.0271317679435014,0.0561491623520851
HIP,33327,1691,11,0.014738411642611,0.0323858745396137
HIP,49271,1692,16,0.0007018389878794,0.003239580662921
HIP,4479,1693,14,0.0026625578757375,0.0068613342009484
HIP,38376,1694,14,0.005306426435709,0.0101826749742031
HIP,30955,1695,15,0.0010526975383982,0.0056632384657859
HIP,3720,1696,17,0.0077065699733793,0.0136958574876189
HIP,38720,1697,11,0.0008818056667223,0.0060363365337252
HIP,45340,1698,16,0.002808368531987,0.0071073430590331
HIP,29220,1699,12,0.0081153577193617,0.0187172014266252
HIP,10848,1700,16,0.0007560078520327,0.0032086458522826
HIP,28486,1701,15,0.0090290764346718,0.0203711688518524
HIP,45014,1702,17,0.0037642072420567,0.0202280469238758
HIP,37664,1703,16,0.0017060490790754,0.005495233926922
HIP,16922,1704,16,0.0007444428629241,0.0032738070003688
HIP,26672,1705,14,0.0011181466979905,0.0079264724627137
HIP,28206,1706,11,0.0021315242629498,0.006985044106841
HIP,12621,1707,14,0.0019324170425534,0.0076483041048049
HIP,12155,1708,9,0.047373816370964,0.0807400196790695
HIP,44842,1709,12,0.0290039647370576,0.0651810765266418
HIP,33730,1710,15,0.0034968904219567,0.0089838569983839
HIP,19095,1711,15,0.0065656281076371,0.0154030891135334
HIP,4600,1712,19,0.0012046078918501,0.0451558642089366
HIP,16697,1713,11,0.0045061348937451,0.0114202257245779
HIP,16967,1714,10,0.0035263018216937,0.0104165431112051
HIP,19940,1715,19,0.0007295702816918,0.0764227956533432
HIP,35259,1716,16,0.0100794360041618,0.0198646690696477
HIP,31285,1717,16,0.000599879771471,0.003068660153076
HIP,38439,1718,17,0.0059782941825687,0.0130292661488056
HIP,8475,1719,15,0.0032760363537818,0.0097220381721854
HIP,14641,1720,12,0.0121901938691735,0.0347648188471794
HIP,15499,1721,13,0.0014475213829427,0.0034558037295937
HIP,10214,1722,12,0.0091312481090426,0.0243602395057678
HIP,34133,1723,12,0.0071620410308241,0.0229424983263015
HIP,39645,1724,13,0.0053033693693578,0.0132640330120921
HIP,43198,1725,17,0.0032665233593434,0.0092279119417071
HIP,6483,1726,13,0.0350913107395172,0.0671755224466323
HIP,4779,1727,11,0.0062711392529308,0.0169753767549991
HIP,703,1728,19,0.0027578859589993,0.0111896283924579
HIP,15676,1729,17,0.0019972848240286,0.0062544732354581
HIP,48585,1730,14,0.0167315285652875,0.0443772375583648
HIP,48851,1731,17,0.0033737821504473,0.0080586215481162
HIP,9026,1732,14,0.020692691206932,0.0361973829567432
HIP,1681,1733,12,0.0112899607047438,0.0362823940813541
HIP,36994,1734,13,0.0157269481569528,0.0298812501132488
HIP,33676,1735,12,0.0010420681210234,0.0068925251252949
HIP,23752,1736,16,0.0040853656828403,0.008112234994769
HIP,32686,1737,16,0.0075456365011632,0.01692477427423
HIP,15188,1738,13,0.0057509089820086,0.0195460636168718
HIP,34003,1739,15,0.004070246592164,0.0141234518960118
HIP,9259,1740,12,0.0057324417866766,0.0177193935960531
HIP,43151,1741,15,0.0058276080526411,0.0117481406778097
HIP,7675,1742,15,0.0095629645511507,0.0198425166308879
HIP,7501,1743,11,0.0031712418422102,0.0101313954219222
HIP,8417,1744,16,0.001818356802687,0.0039434996433556
HIP,40888,1745,15,0.0099839270114898,0.0246192663908004
HIP,2655,1746,14,0.0059805284254252,0.0160035025328397
HIP,49171,1747,14,0.0047885063104331,0.0143375694751739
HIP,42186,1748,18,0.0051827616989612,0.0156689137220382
HIP,33562,1749,13,0.0129242204129695,0.032609574496746
HIP,48009,1750,14,0.0114496434107422,0.021998330950737
HIP,4736,1751,17,0.0035034986212849,0.0087433755397796
HIP,5261,1752,16,0.0020229066722095,0.0059006819501519
HIP,1010,1753,12,0.0005867349100299,0.003846222301945
HIP,20050,1754,16,0.0029082454275339,0.0068207485601305
HIP,49971,1755,19,0.0079113543033599,0.0168601106852293
HIP,39580,1756,10,0.0019600156228989,0.0076277502812445
HIP,6439,1757,10,0.0028307063039392,0.0110216150060296
HIP,16656,1758,13,0.0128718903288245,0.1551337242126464
HIP,21558,1759,13,0.0007853335118852,0.0054344497621059
HIP,31075,1760,18,0.0011841867817565,0.0053893206641077
HIP,1458,1761,10,0.0135942883789539,0.0312371663749218
HIP,32024,1762,12,0.0229388438165187,0.0346205383539199
HIP,43566,1763,17,0.005305761937052,0.0115875909104943
HIP,43968,1764,11,0.0080983424559235,0.0211632307618856
HIP,26909,1765,11,0.0126447677612304,0.0297801569104194
HIP,44151,1766,10,0.037148755043745,0.1192332282662391
HIP,15464,1767,18,0.0072337840683758,0.0213351622223854
HIP,49810,1768,16,0.0165184997022151,0.0287348460406065
HIP,41353,1769,12,0.004885277710855,0.0114598404616117
HIP,14904,1770,16,0.0036570895463228,0.0143382083624601
HIP,17461,1771,17,0.0205731205642223,0.0446544662117958
HIP,41580,1772,11,0.0119157489389181,0.023632837459445
HIP,20175,1773,16,0.0029328565578907,0.0059684109874069
HIP,26730,1774,10,0.0018122129840776,0.014041481539607
HIP,9106,1775,11,0.0037720038089901,0.0149505008012056
HIP,11409,1776,12,0.0052977977320551,0.0140652423724532
HIP,21322,1777,17,0.0006758671952411,0.011608924716711
HIP,48575,1778,16,0.0071350350044667,0.0156934596598148
HIP,32877,1779,8,0.0215423237532377,0.0402725748717784
HIP,43225,1780,14,0.0021393301431089,0.0083996020257473
HIP,41311,1781,13,0.0032192636281251,0.0100920759141445
HIP,4767,1782,17,0.0031972099095582,0.0088570537045598
HIP,22098,1783,13,0.0106284152716398,0.0203808490186929
HIP,39070,1784,14,0.0067404550500214,0.016363663598895
HIP,3785,1785,12,0.019311036914587,0.0339912548661232
HIP,47253,1786,14,0.0036804180126637,0.0082643879577517
HIP,30739,1787,13,0.0013009910471737,0.0234424620866775
HIP,22048,1788,12,0.0040619000792503,0.0120893428102135
HIP,16370,1789,11,0.0037308495957404,0.010101874358952
HIP,30504,1790,15,0.0034770851489156,0.0093940943479537
HIP,39622,1791,10,0.0168559942394495,0.0461222529411315
HIP,44042,1792,11,0.0089549887925386,0.0466490127146244
HIP,49735,1793,17,0.0031855858396738,0.010385176166892
HIP,45583,1794,10,0.0068173478357493,0.0163555778563022
HIP,29969,1795,13,0.0117885833606123,0.0285216178745031
HIP,27994,1796,16,0.0007465420640073,0.0061820158734917
HIP,45025,1797,9,0.01542863342911,0.0326295793056488
HIP,50722,1798,16,0.0085466625168919,0.0171312689781188
HIP,32059,1799,12,0.0080787222832441,0.0187403708696365
HIP,20442,1800,15,0.0104235587641596,0.03427280113101
HIP,15428,1801,16,0.0031195885967463,0.0093702198937535
HIP,32198,1802,16,0.0046169054694473,0.0128821218386292
HIP,35706,1803,14,0.0051628076471388,0.0140595715492963
HIP,395,1804,15,0.0033468776382505,0.0094787301495671
HIP,17768,1805,12,0.005704409442842,0.0167695395648479
HIP,20755,1806,16,0.0014324637595564,0.0043613486923277
HIP,23584,1807,12,0.004884211346507,0.0133369881659746
HIP,38679,1808,14,0.0216668676584959,0.0421347506344318
HIP,27396,1809,14,0.0025905082002282,0.0064052054658532
HIP,787,1810,15,0.0025386791676282,0.0064140078611671
HIP,33887,1811,13,0.0409707762300968,0.0539419688284397
HIP,7842,1812,19,0.0018723433604463,0.0061299847438931
HIP,11496,1813,15,0.0136295715346932,0.0246149897575378
HIP,39909,1814,6,0.0758792832493782,0.2684971392154693
HIP,3451,1815,8,0.0354002565145492,0.0833194553852081
HIP,6633,1816,13,0.0018426451133564,0.0059022097848355
HIP,41225,1817,14,0.0069189458154141,0.0248571243137121
HIP,16445,1818,11,0.003069199854508,0.0125776585191488
HIP,40095,1819,11,0.0079068802297115,0.0242498274892568
HIP,23154,1820,12,0.0018981995526701,0.0259496141225099
HIP,39497,1821,14,0.0035121722612529,0.0101590296253561
HIP,44707,1822,11,0.0086521729826927,0.0297059062868356
HIP,34445,1823,12,0.0301825534552335,0.0591932274401187
HIP,42264,1824,14,0.006732212845236,0.0191087089478969
HIP,11134,1825,14,0.0046566952951252,0.0151633443310856
HIP,37767,1826,12,0.0046802856959402,0.0140339890494942
HIP,47142,1827,15,0.0046942611224949,0.0109291886910796
HIP,24481,1828,12,0.0030261806678026,0.0107960328459739
HIP,44327,1829,10,0.004931597970426,0.0126703102141618
HIP,31959,1830,15,0.0022411667741835,0.0087340930476784
HIP,33925,1831,6,0.0060489326715469,0.1647785604000091
HIP,16995,1832,14,0.0018287663115188,0.0057613910175859
HIP,16735,1833,17,0.0062822811305522,0.0142129445448517
HIP,13587,1834,13,0.0015015244716778,0.0179890505969524
HIP,36823,1835,6,0.0260508209466934,0.2262396663427353
HIP,48385,1836,13,0.0057889479212462,0.0174100007861852
HIP,48921,1837,16,0.0055618206970393,0.0102411955595016
HIP,38691,1838,12,0.0018936424748972,0.0063733202405273
HIP,987,1839,15,0.0020087156444787,0.0084567628800868
HIP,5917,1840,13,0.0218875277787446,0.0302010830491781
HIP,33170,1841,10,0.0018154425779357,0.0101904002949595
HIP,39445,1842,15,0.0026531682815402,0.0081103658303618
HIP,3853,1843,13,0.0019648119341582,0.005976234562695
HIP,33401,1844,11,0.0118464361876249,0.0235702786594629
HIP,43845,1845,16,0.0025620912201702,0.006361705251038
HIP,6261,1846,17,0.0048577692359685,0.0085926996544003
HIP,6959,1847,11,0.0038292417302727,0.0170246250927448
HIP,3040,1848,19,0.0020762146450579,0.0189989302307367
HIP,17578,1849,13,0.0007391966646537,0.0049101118929684
HIP,37610,1850,13,0.0254696551710367,0.095579020678997
HIP,29199,1851,16,0.0129116158932447,0.0210623759776353
HIP,4745,1852,19,0.0067533673718571,0.0104864053428173
HIP,30211,1853,12,0.0009860792197287,0.0071110562421381
HIP,12927,1854,12,0.0030833214987069,0.0099686477333307
HIP,14879,1855,11,0.0082918796688318,0.0323661267757415
HIP,25560,1856,8,0.0231159254908561,0.0943545252084732
HIP,42954,1857,12,0.0036527002230286,0.0205771531909704
HIP,47572,1858,17,0.0062488098628818,0.0142091242596507
HIP,6719,1859,12,0.0034189580474048,0.0103387786075472
HIP,45129,1860,16,0.0232573226094245,0.0357133857905864
HIP,9930,1861,17,0.0025993443559855,0.0082558877766132
HIP,27700,1862,12,0.0063268956728279,0.0146523527801036
HIP,36015,1863,17,0.0041732667014002,0.0101197864860296
HIP,23435,1864,14,0.0169779658317565,0.0378786399960517
HIP,16453,1865,15,0.0124675119295716,0.0283459816128015
HIP,36159,1866,13,0.0069971643388271,0.0208145398646593
HIP,20873,1867,13,0.0017160808201879,0.0059799836017191
HIP,25096,1868,13,0.0013663335703313,0.005365147255361
HIP,10584,1869,15,0.0019134210888296,0.0059496248140931
HIP,4838,1870,17,0.0110863065347075,0.0252817943692207
HIP,36900,1871,12,0.0008984774467535,0.0095371874049305
HIP,46346,1872,14,0.006414751522243,0.0185363907366991
HIP,8870,1873,10,0.0095633175224065,0.0250892229378223
HIP,30017,1874,11,0.0052616721950471,0.014051204547286
HIP,26595,1875,14,0.002883571665734,0.0152321858331561
HIP,46384,1876,13,0.0017712342087179,0.0040476792491972
HIP,32119,1877,16,0.0039070174098014,0.0090660993009805
HIP,8585,1878,12,0.0016163347754627,0.0105081889778375
HIP,4525,1879,15,0.0051057175733149,0.0100555513054132
HIP,14497,1880,10,0.0246345195919275,0.0550748296082019
HIP,28014,1881,16,0.0133717991411685,0.0279844477772712
HIP,37538,1882,15,0.0008916195947676,0.003073486033827
HIP,14562,1883,13,0.003683395916596,0.0493082255125045
HIP,1080,1884,15,0.0041138646192848,0.0085331192240118
HIP,26554,1885,15,0.0044221091084182,0.0087746065109968
HIP,14021,1886,13,0.0122601194307208,0.0413493253290653
HIP,47252,1887,11,0.0036708069965243,0.0110615026205778
HIP,30314,1888,15,0.0073526408523321,0.0224958136677742
HIP,24819,1889,8,0.0033508357591927,0.0198197998106479
HIP,36963,1890,12,0.0102166896685957,0.0214155185967683
HIP,38300,1891,16,0.0040296404622495,0.0098266266286373
HIP,7688,1892,13,0.0040865745395421,0.0102873044088482
HIP,33814,1893,10,0.0010801798198372,0.0044971550814807
HIP,19992,1894,15,0.0029599727131426,0.0103669464588165
HIP,29314,1895,10,0.0180315263569355,0.041180845350027
HIP,47489,1896,9,0.008224475197494,0.0230085905641317
HIP,12814,1897,16,0.0162168368697166,0.0270670298486948
HIP,24421,1898,13,0.0065074190497398,0.0142794698476791
HIP,42923,1899,11,0.016795115545392,0.0400703661143779
HIP,49143,1900,15,0.014368750154972,0.0450542978942394
HIP,11118,1901,12,0.0057836878113448,0.0281481742858886
HIP,8616,1902,17,0.0021584345959126,0.00929148029536
HIP,27123,1903,16,0.0014530669432133,0.0058176559396088
HIP,29198,1904,17,0.0154122309759259,0.0232980828732252
HIP,14583,1905,11,0.0180058274418115,0.0540317147970199
HIP,47856,1906,14,0.0055132061243057,0.0133563205599784
HIP,33935,1907,16,0.0049347151070833,0.0107636284083127
HIP,13885,1908,18,0.0094632459804415,0.0226224288344383
HIP,6221,1909,11,0.0031609639991074,0.0202764235436916
HIP,16809,1910,12,0.0019006928196176,0.006998695898801
HIP,38564,1911,14,0.0073999790474772,0.0186742562800645
HIP,876,1912,14,0.0101722506806254,0.019306132569909
HIP,33034,1913,15,0.001511639682576,0.0040164343081414
HIP,29765,1914,15,0.0063353236764669,0.0154725210741162
HIP,35302,1915,14,0.0128411585465073,0.0205327812582254
HIP,30455,1916,13,0.0019778616260737,0.0090598333626985
HIP,18313,1917,12,0.000785234151408,0.0045898328535258
HIP,14480,1918,16,0.0072348788380622,0.011962947435677
HIP,17866,1919,15,0.0046895123086869,0.0118827298283576
HIP,39874,1920,14,0.0014946602750569,0.0111496299505233
HIP,1835,1921,15,0.0157790388911962,0.0325810611248016
HIP,2741,1922,16,0.0060976473614573,0.023275289684534
HIP,45542,1923,11,0.0015096346614882,0.006439883261919
HIP,31549,1924,13,0.0047706356272101,0.0129654267802834
HIP,9545,1925,15,0.010687980800867,0.0859875679016113
HIP,45528,1926,14,0.0015626830281689,0.0058270036242902
HIP,24985,1927,16,0.0154233193024992,0.0250200778245925
HIP,9311,1928,12,0.0017880648374557,0.0089385900646448
HIP,33162,1929,14,0.0348100550472736,0.0767942443490028
HIP,20397,1930,16,0.0092160534113645,0.0182706359773874
HIP,36057,1931,10,0.013995318673551,0.0367589332163333
HIP,25804,1932,14,0.0047205253504216,0.0097035961225628
HIP,9942,1933,19,0.051502201706171,0.061959408223629
HIP,19162,1934,11,0.0308726709336042,0.0594400577247142
HIP,1326,1935,16,0.0077593950554728,0.0154609447345137
HIP,7394,1936,12,0.0056201997213065,0.0174419581890106
HIP,13721,1937,12,0.0089388759806752,0.0364416651427745
HIP,9693,1938,21,0.0037105483934283,0.0125223798677325
HIP,41255,1939,9,0.0144836734980344,0.0609432570636272
HIP,832,1940,13,0.0051121176220476,0.0220961272716522
HIP,45045,1941,11,0.0055328444577753,0.0197973288595676
HIP,47393,1942,15,0.0132675785571336,0.0216973796486854
HIP,8855,1943,11,0.0043975911103188,0.0128674292936921
HIP,2432,1944,19,0.0016385301714763,0.0160718709230422
HIP,44005,1945,14,0.0119831776246428,0.0529661029577255
HIP,18492,1946,14,0.0029730969108641,0.0129625191912055
HIP,11768,1947,16,0.0018904053140431,0.0078726280480623
HIP,6335,1948,14,0.0111526809632778,0.0226026177406311
HIP,8135,1949,11,0.0059851841069757,0.0163448248058557
HIP,46379,1950,15,0.0027324359398335,0.0061647119000554
HIP,49974,1951,14,0.0072286515496671,0.0598123259842395
HIP,12878,1952,12,0.0006294985068961,0.0155428750440478
HIP,28274,1953,18,0.001675910432823,0.0100135905668139
HIP,37994,1954,12,0.0033257768955081,0.0101625733077526
HIP,7725,1955,16,0.0033340943045914,0.0070120627060532
HIP,19737,1956,18,0.0199448857456445,0.0281334593892097
HIP,15873,1957,10,0.0213816259056329,0.0896937921643257
HIP,36186,1958,14,0.0105426777154207,0.0163561441004276
HIP,15480,1959,16,0.0037866360507905,0.0074950447306036
HIP,40977,1960,12,0.002738460432738,0.0150581868365406
HIP,19604,1961,14,0.0048118350096046,0.0119165498763322
HIP,22405,1962,13,0.0022129595745354,0.045461282134056
HIP,13303,1963,12,0.0016878561582416,0.0065062739886343
HIP,27904,1964,21,0.0026169689372181,0.0776762142777443
HIP,1622,1965,16,0.0049473801627755,0.0082236099988222
HIP,23722,1966,13,0.0036864012945443,0.0125855142250657
HIP,44916,1967,14,0.0013461251510307,0.0069058472290635
HIP,22500,1968,10,0.013803631067276,0.0657563954591751
