sample_idx,natoms,time,memory,energy_error,energy_error_per_atom,forces_error,hessian_error,asymmetry_error,true_asymmetry_error,eigval_mae,true_neg_num,true_is_minima,true_is_ts,true_is_ts_order2,true_is_higher_order,model_neg_num,model_is_ts,model_is_minima,model_is_ts_order2,model_is_higher_order,neg_num_agree,eigval_mae_eckart,eigval1_mae_eckart,eigval2_mae_eckart,eigvec1_cos_eckart,eigvec2_cos_eckart,freq_mae_400_4000,freq_mae_400_4000_dataset
736,22,1409.186767578125,1360.300032,11022.7509765625,501.0341491699219,0.3145764172077179,1.1829770803451538,1.2970595359802246,1.0182518963119946e-05,7.6233320236206055,2,0,0,1,0,10,0,0,0,1,0,"tensor(2.5581, dtype=torch.float64)","tensor(0.7329, dtype=torch.float64)","tensor(0.3092, dtype=torch.float64)","tensor(0.0730, dtype=torch.float64)","tensor(0.0207, dtype=torch.float64)",,
737,12,509.5679931640625,1041.60512,9265.787109375,772.14892578125,0.4087977707386017,1.5544734001159668,0.8121317028999329,3.5028446291107684e-05,11.641483306884766,1,0,1,0,0,4,0,0,0,1,0,"tensor(3.0989, dtype=torch.float64)","tensor(0.1471, dtype=torch.float64)","tensor(0.1611, dtype=torch.float64)","tensor(0.7727, dtype=torch.float64)","tensor(0.1297, dtype=torch.float64)",,
738,21,1187.0596923828125,1052.435968,9884.7919921875,470.7043762207031,0.38282954692840576,1.378844976425171,1.5531048774719238,1.2481969861255493e-05,7.194253921508789,3,0,0,0,1,8,0,0,0,1,0,"tensor(3.7060, dtype=torch.float64)","tensor(0.8554, dtype=torch.float64)","tensor(0.5196, dtype=torch.float64)","tensor(0.6978, dtype=torch.float64)","tensor(0.0303, dtype=torch.float64)",1875.7637049573175,
739,20,1069.9478759765625,1286.355456,11996.9453125,599.8472900390625,0.3568417429924011,1.7763490676879883,2.2269811630249023,1.3846869478584267e-05,11.40407943725586,4,0,0,0,1,12,0,0,0,1,0,"tensor(2.2049, dtype=torch.float64)","tensor(1.0124, dtype=torch.float64)","tensor(0.8871, dtype=torch.float64)","tensor(0.0160, dtype=torch.float64)","tensor(0.4634, dtype=torch.float64)",3000.245602290997,
740,21,1204.542236328125,1307.276288,11000.6005859375,523.838134765625,0.3577090799808502,1.820009469985962,2.345607280731201,1.356041684630327e-05,10.389381408691406,2,0,0,1,0,12,0,0,0,1,0,"tensor(3.8123, dtype=torch.float64)","tensor(4.7446, dtype=torch.float64)","tensor(2.2720, dtype=torch.float64)","tensor(0.3264, dtype=torch.float64)","tensor(0.1038, dtype=torch.float64)",,
741,29,2169.884765625,1547.049984,13171.2490234375,454.1809997558594,0.4691845774650574,1.012058973312378,1.0871047973632812,5.082699317426886e-06,11.344940185546875,5,0,0,0,1,16,0,0,0,1,0,"tensor(4.0646, dtype=torch.float64)","tensor(2.7653, dtype=torch.float64)","tensor(1.1152, dtype=torch.float64)","tensor(0.0860, dtype=torch.float64)","tensor(0.1214, dtype=torch.float64)",,
742,13,554.3229370117188,1211.326464,9851.9560546875,757.8427734375,0.652138352394104,1.468637228012085,1.298700213432312,2.4787754227872938e-05,7.318966865539551,2,0,0,1,0,6,0,0,0,1,0,"tensor(2.5406, dtype=torch.float64)","tensor(0.7816, dtype=torch.float64)","tensor(0.4228, dtype=torch.float64)","tensor(0.9247, dtype=torch.float64)","tensor(0.0937, dtype=torch.float64)",3159.540119998374,
743,15,599.341064453125,821.457408,12927.0654296875,861.8043823242188,0.2830035090446472,2.206372022628784,2.1937012672424316,2.854019112419337e-05,14.87376880645752,3,0,0,0,1,9,0,0,0,1,0,"tensor(3.1902, dtype=torch.float64)","tensor(3.8678, dtype=torch.float64)","tensor(1.6666, dtype=torch.float64)","tensor(0.5697, dtype=torch.float64)","tensor(0.0337, dtype=torch.float64)",,
744,17,677.4251708984375,927.849472,9352.779296875,550.1635131835938,0.3839811682701111,1.4394418001174927,1.3704113960266113,2.7849484467878938e-05,9.750261306762695,3,0,0,0,1,9,0,0,0,1,0,"tensor(3.4084, dtype=torch.float64)","tensor(0.1377, dtype=torch.float64)","tensor(0.6097, dtype=torch.float64)","tensor(0.7310, dtype=torch.float64)","tensor(0.0425, dtype=torch.float64)",,
745,17,719.7887573242188,1018.387968,8338.79296875,490.5172424316406,0.4843427836894989,1.485463261604309,1.6773353815078735,1.339255140919704e-05,6.941328048706055,3,0,0,0,1,8,0,0,0,1,0,"tensor(3.2673, dtype=torch.float64)","tensor(0.5144, dtype=torch.float64)","tensor(0.1061, dtype=torch.float64)","tensor(0.5575, dtype=torch.float64)","tensor(0.0441, dtype=torch.float64)",3254.6522116523856,
746,15,598.645751953125,967.655936,8670.6875,578.0458374023438,0.5319178104400635,2.0466299057006836,2.395909547805786,4.917231490253471e-05,8.53502082824707,3,0,0,0,1,9,0,0,0,1,0,"tensor(3.6713, dtype=torch.float64)","tensor(0.8236, dtype=torch.float64)","tensor(0.8934, dtype=torch.float64)","tensor(0.0902, dtype=torch.float64)","tensor(0.2359, dtype=torch.float64)",,
747,13,516.5172119140625,815.406592,8378.765625,644.5204467773438,0.25723791122436523,2.6170029640197754,3.0612809658050537,0.0001638185203773901,12.61367130279541,2,0,0,1,0,7,0,0,0,1,0,"tensor(3.1542, dtype=torch.float64)","tensor(1.5511, dtype=torch.float64)","tensor(0.3660, dtype=torch.float64)","tensor(0.0201, dtype=torch.float64)","tensor(0.1448, dtype=torch.float64)",,
748,16,633.1678466796875,858.599424,9695.6123046875,605.9757690429688,0.3683722913265228,1.5334875583648682,1.0604530572891235,3.4844750189222395e-05,14.104201316833496,4,0,0,0,1,8,0,0,0,1,0,"tensor(3.4352, dtype=torch.float64)","tensor(0.1766, dtype=torch.float64)","tensor(0.0155, dtype=torch.float64)","tensor(0.2758, dtype=torch.float64)","tensor(0.1578, dtype=torch.float64)",2249.9264334554505,
749,20,968.3312377929688,1078.99392,10429.279296875,521.4639892578125,0.3058709502220154,1.26815664768219,1.448481559753418,1.4414647012017667e-05,7.429197788238525,5,0,0,0,1,11,0,0,0,1,0,"tensor(2.7152, dtype=torch.float64)","tensor(0.3973, dtype=torch.float64)","tensor(0.4007, dtype=torch.float64)","tensor(0.2123, dtype=torch.float64)","tensor(0.0007, dtype=torch.float64)",,
750,24,1586.35107421875,1374.1568,11062.8056640625,460.95025634765625,0.3867911398410797,1.3857976198196411,1.6569700241088867,1.0179528544540517e-05,9.80240249633789,3,0,0,0,1,12,0,0,0,1,0,"tensor(3.3820, dtype=torch.float64)","tensor(2.9612, dtype=torch.float64)","tensor(2.2829, dtype=torch.float64)","tensor(0.1142, dtype=torch.float64)","tensor(0.0333, dtype=torch.float64)",2764.288978902575,
751,16,673.1558837890625,1206.573056,7870.357421875,491.8973388671875,0.45509105920791626,2.082566499710083,2.8164474964141846,3.03520355373621e-05,5.926883697509766,3,0,0,0,1,8,0,0,0,1,0,"tensor(2.8232, dtype=torch.float64)","tensor(1.5689, dtype=torch.float64)","tensor(0.4896, dtype=torch.float64)","tensor(0.0694, dtype=torch.float64)","tensor(0.1473, dtype=torch.float64)",,
752,13,518.0189819335938,854.579712,6246.6279296875,480.5098571777344,0.2734258770942688,2.3562769889831543,2.355907440185547,9.640730422688648e-05,14.843011856079102,5,0,0,0,1,9,0,0,0,1,0,"tensor(3.9205, dtype=torch.float64)","tensor(0.4155, dtype=torch.float64)","tensor(0.6653, dtype=torch.float64)","tensor(0.3474, dtype=torch.float64)","tensor(0.5044, dtype=torch.float64)",,
753,27,1883.6593017578125,1232.854528,10542.8173828125,390.4747314453125,0.2616419792175293,1.124742031097412,1.3590610027313232,7.785555681039114e-06,8.104416847229004,5,0,0,0,1,15,0,0,0,1,0,"tensor(3.5078, dtype=torch.float64)","tensor(1.6446, dtype=torch.float64)","tensor(1.5281, dtype=torch.float64)","tensor(0.6051, dtype=torch.float64)","tensor(0.0310, dtype=torch.float64)",,
754,15,638.6288452148438,1191.576576,9425.560546875,628.3707275390625,0.3461085855960846,1.3682528734207153,1.1952382326126099,2.9491024179151282e-05,7.183570384979248,8,0,0,0,1,14,0,0,0,1,0,"tensor(2.4022, dtype=torch.float64)","tensor(0.1440, dtype=torch.float64)","tensor(0.0957, dtype=torch.float64)","tensor(0.0557, dtype=torch.float64)","tensor(0.4030, dtype=torch.float64)",,
755,24,1561.859130859375,1203.754496,9475.0322265625,394.79302978515625,0.24608273804187775,1.2017258405685425,1.3293589353561401,8.582660484535154e-06,8.878313064575195,5,0,0,0,1,9,0,0,0,1,0,"tensor(3.2836, dtype=torch.float64)","tensor(1.5881, dtype=torch.float64)","tensor(1.3937, dtype=torch.float64)","tensor(0.4681, dtype=torch.float64)","tensor(0.0553, dtype=torch.float64)",2481.2520954342003,
756,26,1668.8927001953125,1496.035328,12558.421875,483.0162353515625,0.1909380406141281,1.1016851663589478,1.2240239381790161,1.0676496458472684e-05,9.782731056213379,10,0,0,0,1,16,0,0,0,1,0,"tensor(3.2433, dtype=torch.float64)","tensor(1.9086, dtype=torch.float64)","tensor(1.5058, dtype=torch.float64)","tensor(0.4553, dtype=torch.float64)","tensor(0.1503, dtype=torch.float64)",,
757,26,1715.7623291015625,1520.863744,12675.2919921875,487.5112609863281,0.4073842763900757,1.2884498834609985,1.5203558206558228,1.0996281162078958e-05,14.012001037597656,5,0,0,0,1,17,0,0,0,1,0,"tensor(3.1983, dtype=torch.float64)","tensor(1.4897, dtype=torch.float64)","tensor(1.9759, dtype=torch.float64)","tensor(0.0286, dtype=torch.float64)","tensor(0.0613, dtype=torch.float64)",,
758,28,1954.3060302734375,1579.861504,11579.9306640625,413.5689697265625,0.30201348662376404,0.8954381942749023,0.9829766154289246,8.783878001850098e-06,6.088390827178955,8,0,0,0,1,16,0,0,0,1,0,"tensor(2.8946, dtype=torch.float64)","tensor(0.5032, dtype=torch.float64)","tensor(0.2126, dtype=torch.float64)","tensor(0.1257, dtype=torch.float64)","tensor(0.1262, dtype=torch.float64)",2714.2508077608413,
759,15,637.0275268554688,1206.61248,12919.8828125,861.3255615234375,0.2865320146083832,2.5975866317749023,2.2089333534240723,2.9928831281722523e-05,14.642343521118164,4,0,0,0,1,10,0,0,0,1,0,"tensor(3.5044, dtype=torch.float64)","tensor(0.7168, dtype=torch.float64)","tensor(0.9728, dtype=torch.float64)","tensor(0.9799, dtype=torch.float64)","tensor(0.0643, dtype=torch.float64)",3047.4538037414177,
760,20,891.136962890625,1001.195008,11882.7197265625,594.135986328125,0.31900495290756226,1.295615553855896,1.2135581970214844,1.8798658857122064e-05,11.472890853881836,5,0,0,0,1,14,0,0,0,1,0,"tensor(3.1224, dtype=torch.float64)","tensor(0.5525, dtype=torch.float64)","tensor(0.4351, dtype=torch.float64)","tensor(0.0031, dtype=torch.float64)","tensor(0.1953, dtype=torch.float64)",,
761,30,2342.171630859375,1481.360384,12638.1279296875,421.2709655761719,0.5507403016090393,1.1338225603103638,1.3737046718597412,6.120647412899416e-06,11.611848831176758,7,0,0,0,1,22,0,0,0,1,0,"tensor(3.9216, dtype=torch.float64)","tensor(3.8374, dtype=torch.float64)","tensor(2.9999, dtype=torch.float64)","tensor(0.0069, dtype=torch.float64)","tensor(0.0670, dtype=torch.float64)",,
762,13,557.7767333984375,1232.617472,10859.4560546875,835.3428344726562,0.5714130997657776,2.3255136013031006,3.055589437484741,0.00024103233590722084,6.170100212097168,3,0,0,0,1,8,0,0,0,1,0,"tensor(2.0926, dtype=torch.float64)","tensor(1.3040, dtype=torch.float64)","tensor(0.5873, dtype=torch.float64)","tensor(0.3546, dtype=torch.float64)","tensor(0.3622, dtype=torch.float64)",2609.7943379255353,
763,13,517.6729736328125,774.71744,10414.033203125,801.0795288085938,0.25281840562820435,2.4129621982574463,2.417740821838379,3.4504057111917064e-05,14.075738906860352,2,0,0,1,0,8,0,0,0,1,0,"tensor(2.8683, dtype=torch.float64)","tensor(1.2771, dtype=torch.float64)","tensor(0.3922, dtype=torch.float64)","tensor(0.0193, dtype=torch.float64)","tensor(0.1002, dtype=torch.float64)",,
764,14,559.3548583984375,808.74496,9751.1494140625,696.5106811523438,0.4545004665851593,2.6704609394073486,3.034237861633301,2.2867847292218357e-05,11.617223739624023,3,0,0,0,1,10,0,0,0,1,0,"tensor(4.3034, dtype=torch.float64)","tensor(2.9253, dtype=torch.float64)","tensor(0.4309, dtype=torch.float64)","tensor(0.9229, dtype=torch.float64)","tensor(0.6866, dtype=torch.float64)",,
765,17,726.8758544921875,957.185536,6859.7724609375,403.5160217285156,0.19738811254501343,1.0246601104736328,0.8051747679710388,1.1836757948913146e-05,6.594586372375488,1,0,1,0,0,3,0,0,0,1,0,"tensor(3.2426, dtype=torch.float64)","tensor(0.0126, dtype=torch.float64)","tensor(0.0404, dtype=torch.float64)","tensor(0.7980, dtype=torch.float64)","tensor(0.1392, dtype=torch.float64)",1759.61192240634,
766,18,783.8136596679688,1071.531008,8913.48046875,495.193359375,0.26953232288360596,1.1325808763504028,1.2362756729125977,1.0506872058613226e-05,6.479077339172363,3,0,0,0,1,5,0,0,0,1,0,"tensor(2.8274, dtype=torch.float64)","tensor(0.0847, dtype=torch.float64)","tensor(0.0942, dtype=torch.float64)","tensor(0.0871, dtype=torch.float64)","tensor(0.0038, dtype=torch.float64)",1803.5448292167086,
767,11,441.2596740722656,861.441536,8703.0732421875,791.1884765625,0.31836774945259094,2.035831928253174,1.082680583000183,9.238506754627451e-05,10.9820556640625,1,0,1,0,0,5,0,0,0,1,0,"tensor(2.9574, dtype=torch.float64)","tensor(0.0280, dtype=torch.float64)","tensor(0.1021, dtype=torch.float64)","tensor(0.3330, dtype=torch.float64)","tensor(0.6813, dtype=torch.float64)",2509.3115711003165,
768,18,828.621826171875,912.783872,12974.0224609375,720.779052734375,0.5951150059700012,2.0100932121276855,2.559276819229126,3.581652345019393e-05,8.976000785827637,2,0,0,1,0,11,0,0,0,1,0,"tensor(2.9556, dtype=torch.float64)","tensor(0.3278, dtype=torch.float64)","tensor(1.0342, dtype=torch.float64)","tensor(0.3654, dtype=torch.float64)","tensor(0.0281, dtype=torch.float64)",,
769,12,478.789794921875,890.107904,7246.11669921875,603.8430786132812,0.27803272008895874,1.844748616218567,1.7042161226272583,4.9269190640188754e-05,7.495265483856201,0,1,0,0,0,7,0,0,0,1,0,"tensor(2.4216, dtype=torch.float64)","tensor(0.2461, dtype=torch.float64)","tensor(0.1412, dtype=torch.float64)","tensor(0.4723, dtype=torch.float64)","tensor(0.2722, dtype=torch.float64)",,
770,19,905.6061401367188,944.384,12235.64453125,643.9813232421875,0.5209798216819763,1.8606317043304443,2.03874135017395,2.76422688330058e-05,8.065667152404785,2,0,0,1,0,11,0,0,0,1,0,"tensor(4.6900, dtype=torch.float64)","tensor(0.5215, dtype=torch.float64)","tensor(1.0109, dtype=torch.float64)","tensor(0.9288, dtype=torch.float64)","tensor(0.1431, dtype=torch.float64)",2894.2931468917723,
771,17,690.8129272460938,1078.86848,7428.171875,436.9512939453125,0.19448328018188477,1.2033894062042236,1.341174602508545,1.2620962479559239e-05,5.264013290405273,2,0,0,1,0,4,0,0,0,1,0,"tensor(2.2079, dtype=torch.float64)","tensor(0.1423, dtype=torch.float64)","tensor(0.0559, dtype=torch.float64)","tensor(0.1879, dtype=torch.float64)","tensor(0.6430, dtype=torch.float64)",2815.482363014078,
772,19,917.0350341796875,1111.852544,8367.8544921875,440.41339111328125,0.265879362821579,1.0805778503417969,0.9842305779457092,1.2798977877537254e-05,6.689079284667969,5,0,0,0,1,8,0,0,0,1,0,"tensor(2.8139, dtype=torch.float64)","tensor(0.0406, dtype=torch.float64)","tensor(0.0087, dtype=torch.float64)","tensor(0.0606, dtype=torch.float64)","tensor(0.3963, dtype=torch.float64)",1871.3957916900094,
773,19,883.1373901367188,1158.33088,11419.494140625,601.0260009765625,0.35271093249320984,3.1467278003692627,4.265781879425049,2.1035275494796224e-05,14.895917892456055,4,0,0,0,1,14,0,0,0,1,0,"tensor(4.4235, dtype=torch.float64)","tensor(1.2735, dtype=torch.float64)","tensor(6.5607, dtype=torch.float64)","tensor(0.5655, dtype=torch.float64)","tensor(0.2155, dtype=torch.float64)",,
774,15,598.5709838867188,1020.524032,10322.3037109375,688.1536254882812,0.3286513388156891,1.5972731113433838,1.4667418003082275,1.3581043276644778e-05,8.75927734375,2,0,0,1,0,4,0,0,0,1,0,"tensor(3.0306, dtype=torch.float64)","tensor(0.4541, dtype=torch.float64)","tensor(0.0157, dtype=torch.float64)","tensor(0.0492, dtype=torch.float64)","tensor(0.3742, dtype=torch.float64)",1751.9520093667697,
775,15,599.3052368164062,909.90848,10895.7021484375,726.3801879882812,0.2791486978530884,1.4134351015090942,1.3454619646072388,2.094880983349867e-05,8.299994468688965,2,0,0,1,0,7,0,0,0,1,0,"tensor(2.0682, dtype=torch.float64)","tensor(0.0207, dtype=torch.float64)","tensor(0.0348, dtype=torch.float64)","tensor(0.0508, dtype=torch.float64)","tensor(0.0609, dtype=torch.float64)",,
776,16,638.53759765625,943.755264,8878.3388671875,554.8961791992188,0.41016411781311035,1.3813252449035645,1.3298454284667969,2.03016879822826e-05,7.250411510467529,1,0,1,0,0,9,0,0,0,1,0,"tensor(3.0012, dtype=torch.float64)","tensor(0.2514, dtype=torch.float64)","tensor(0.2958, dtype=torch.float64)","tensor(0.1259, dtype=torch.float64)","tensor(0.0924, dtype=torch.float64)",,
777,16,636.09130859375,980.143616,12471.734375,779.4833984375,0.3398204445838928,2.2948131561279297,2.4398179054260254,1.767264802765567e-05,9.859399795532227,4,0,0,0,1,7,0,0,0,1,0,"tensor(2.6492, dtype=torch.float64)","tensor(2.1020, dtype=torch.float64)","tensor(0.2203, dtype=torch.float64)","tensor(0.0670, dtype=torch.float64)","tensor(0.2289, dtype=torch.float64)",2357.0336105367887,
778,18,764.1067504882812,1027.64288,11399.1103515625,633.283935546875,0.3374245762825012,1.7733310461044312,2.1682581901550293,2.3066528228810057e-05,7.007431507110596,5,0,0,0,1,11,0,0,0,1,0,"tensor(2.9369, dtype=torch.float64)","tensor(0.6150, dtype=torch.float64)","tensor(0.2253, dtype=torch.float64)","tensor(0.2268, dtype=torch.float64)","tensor(0.0838, dtype=torch.float64)",3121.5061199361057,
779,17,705.2789916992188,1044.75904,10385.46875,610.909912109375,0.41193291544914246,1.889765977859497,2.307281017303467,2.038643833657261e-05,7.20987606048584,4,0,0,0,1,9,0,0,0,1,0,"tensor(3.0856, dtype=torch.float64)","tensor(0.3147, dtype=torch.float64)","tensor(1.4762, dtype=torch.float64)","tensor(0.6407, dtype=torch.float64)","tensor(0.0606, dtype=torch.float64)",2510.8117855927767,
780,22,1220.005859375,1180.755456,12483.587890625,567.4358520507812,0.40761882066726685,1.092540979385376,1.1957846879959106,1.6418827726738527e-05,8.214251518249512,5,0,0,0,1,10,0,0,0,1,0,"tensor(2.4478, dtype=torch.float64)","tensor(0.3682, dtype=torch.float64)","tensor(0.2700, dtype=torch.float64)","tensor(0.0876, dtype=torch.float64)","tensor(0.1075, dtype=torch.float64)",2809.032451915631,
781,19,951.5591430664062,1239.786496,8367.494140625,440.3944396972656,0.2146802693605423,0.8458512425422668,0.7797765731811523,7.446888503181981e-06,5.6898512840271,4,0,0,0,1,6,0,0,0,1,0,"tensor(2.9318, dtype=torch.float64)","tensor(0.0411, dtype=torch.float64)","tensor(0.0967, dtype=torch.float64)","tensor(0.0295, dtype=torch.float64)","tensor(0.2401, dtype=torch.float64)",1405.9871025846205,
782,19,909.9076538085938,1174.513152,11419.8251953125,601.04345703125,0.2889983355998993,1.250033974647522,1.1362714767456055,3.89615488529671e-05,6.861022472381592,3,0,0,0,1,9,0,0,0,1,0,"tensor(2.4684, dtype=torch.float64)","tensor(0.1625, dtype=torch.float64)","tensor(0.1180, dtype=torch.float64)","tensor(0.4877, dtype=torch.float64)","tensor(0.1770, dtype=torch.float64)",2416.3551607818617,
783,24,1478.940673828125,1331.464192,9481.8310546875,395.0762939453125,0.34435591101646423,1.0563842058181763,1.1976220607757568,7.345260655711172e-06,7.074224472045898,7,0,0,0,1,14,0,0,0,1,0,"tensor(3.3849, dtype=torch.float64)","tensor(1.1530, dtype=torch.float64)","tensor(0.5075, dtype=torch.float64)","tensor(0.1836, dtype=torch.float64)","tensor(0.0154, dtype=torch.float64)",3346.9860227454856,
784,24,1475.4539794921875,1449.268224,12630.390625,526.2662963867188,0.41218501329421997,1.475919485092163,1.8401459455490112,9.840785423875786e-06,10.17242431640625,5,0,0,0,1,13,0,0,0,1,0,"tensor(2.5850, dtype=torch.float64)","tensor(3.1620, dtype=torch.float64)","tensor(1.2920, dtype=torch.float64)","tensor(0.1548, dtype=torch.float64)","tensor(0.0956, dtype=torch.float64)",3434.299045308634,
785,15,632.938232421875,1152.088064,9318.43359375,621.2289428710938,0.38082200288772583,1.505281925201416,1.2459700107574463,2.529546691221185e-05,8.796555519104004,3,0,0,0,1,5,0,0,0,1,0,"tensor(2.7685, dtype=torch.float64)","tensor(0.0643, dtype=torch.float64)","tensor(0.0253, dtype=torch.float64)","tensor(0.3498, dtype=torch.float64)","tensor(0.5128, dtype=torch.float64)",2299.0978616421007,
786,19,907.610107421875,1046.000128,8486.240234375,446.64422607421875,0.2676844000816345,1.4381681680679321,1.6717711687088013,2.1440389900817536e-05,8.00672721862793,4,0,0,0,1,8,0,0,0,1,0,"tensor(3.3407, dtype=torch.float64)","tensor(0.7952, dtype=torch.float64)","tensor(0.3443, dtype=torch.float64)","tensor(0.7803, dtype=torch.float64)","tensor(0.0272, dtype=torch.float64)",2413.669366911278,
787,20,1060.210693359375,1208.493056,11900.26171875,595.0131225585938,0.33639198541641235,1.458911657333374,1.686448574066162,2.0357205357868224e-05,9.831208229064941,2,0,0,1,0,8,0,0,0,1,0,"tensor(3.2055, dtype=torch.float64)","tensor(1.1482, dtype=torch.float64)","tensor(0.4591, dtype=torch.float64)","tensor(0.2113, dtype=torch.float64)","tensor(0.0802, dtype=torch.float64)",2637.960865744048,
788,21,1147.6827392578125,1275.940864,11563.2080078125,550.6289672851562,0.35298240184783936,1.5215784311294556,1.7819582223892212,1.9127895939163864e-05,10.045035362243652,3,0,0,0,1,13,0,0,0,1,0,"tensor(2.6013, dtype=torch.float64)","tensor(3.0496, dtype=torch.float64)","tensor(0.3338, dtype=torch.float64)","tensor(0.0144, dtype=torch.float64)","tensor(0.0363, dtype=torch.float64)",,
789,23,1327.2996826171875,1332.082176,10584.7939453125,460.20843505859375,0.43685781955718994,1.1184699535369873,1.343136191368103,1.2413215699780267e-05,6.352413654327393,7,0,0,0,1,12,0,0,0,1,0,"tensor(2.3895, dtype=torch.float64)","tensor(1.7566, dtype=torch.float64)","tensor(0.5058, dtype=torch.float64)","tensor(0.7800, dtype=torch.float64)","tensor(0.2424, dtype=torch.float64)",2454.931991433913,
790,21,1225.5108642578125,1359.538176,13488.212890625,642.2958374023438,0.37574249505996704,1.3846867084503174,1.4759671688079834,1.181850257125916e-05,9.744147300720215,5,0,0,0,1,9,0,0,0,1,0,"tensor(2.9990, dtype=torch.float64)","tensor(1.2697, dtype=torch.float64)","tensor(0.5998, dtype=torch.float64)","tensor(0.2135, dtype=torch.float64)","tensor(0.0906, dtype=torch.float64)",1650.0527604198498,
791,16,635.5087280273438,1136.617984,8318.3466796875,519.8966674804688,0.17784981429576874,1.3438527584075928,1.3522599935531616,2.434665475448128e-05,7.896613121032715,3,0,0,0,1,6,0,0,0,1,0,"tensor(3.3524, dtype=torch.float64)","tensor(0.2737, dtype=torch.float64)","tensor(0.1747, dtype=torch.float64)","tensor(0.0356, dtype=torch.float64)","tensor(0.0929, dtype=torch.float64)",1918.528779122424,
792,20,1041.798095703125,1111.194112,8849.8173828125,442.4908752441406,0.2920784652233124,1.3977652788162231,1.6789814233779907,1.621647061256226e-05,7.183157444000244,4,0,0,0,1,8,0,0,0,1,0,"tensor(3.5424, dtype=torch.float64)","tensor(1.1730, dtype=torch.float64)","tensor(0.5377, dtype=torch.float64)","tensor(0.3266, dtype=torch.float64)","tensor(0.3819, dtype=torch.float64)",2727.6402854287803,
793,20,1063.4329833984375,1251.493376,14015.8759765625,700.7938232421875,0.3536960184574127,1.3709957599639893,1.5176169872283936,1.6499858247698285e-05,7.61167573928833,4,0,0,0,1,8,0,0,0,1,0,"tensor(2.8814, dtype=torch.float64)","tensor(0.6723, dtype=torch.float64)","tensor(0.3385, dtype=torch.float64)","tensor(0.3106, dtype=torch.float64)","tensor(0.1380, dtype=torch.float64)",1615.879405504976,
794,17,715.0499877929688,1142.324224,7434.26123046875,437.3094787597656,0.3765422999858856,1.233504056930542,1.4111305475234985,2.634518386912532e-05,5.367066860198975,4,0,0,0,1,7,0,0,0,1,0,"tensor(2.1231, dtype=torch.float64)","tensor(0.6698, dtype=torch.float64)","tensor(0.2887, dtype=torch.float64)","tensor(0.1405, dtype=torch.float64)","tensor(0.0713, dtype=torch.float64)",2815.1568206832103,
795,16,639.3036499023438,992.148992,9887.732421875,617.9832763671875,0.29434460401535034,1.9061932563781738,1.9325926303863525,4.6017972636036575e-05,12.909407615661621,4,0,0,0,1,9,0,0,0,1,0,"tensor(3.8941, dtype=torch.float64)","tensor(3.7027, dtype=torch.float64)","tensor(0.4195, dtype=torch.float64)","tensor(0.0788, dtype=torch.float64)","tensor(0.0592, dtype=torch.float64)",,
796,21,1094.415283203125,1111.460864,10448.9482421875,497.5689697265625,0.2898237705230713,1.4801356792449951,1.9013694524765015,9.884841347229667e-06,8.894076347351074,4,0,0,0,1,13,0,0,0,1,0,"tensor(2.7533, dtype=torch.float64)","tensor(1.6948, dtype=torch.float64)","tensor(1.0078, dtype=torch.float64)","tensor(0.8159, dtype=torch.float64)","tensor(0.1205, dtype=torch.float64)",3152.9507308887573,
797,21,1199.003662109375,1294.632448,11447.8798828125,545.1371459960938,0.2688148319721222,0.8964367508888245,0.7581008672714233,7.420986094075488e-06,7.032688140869141,4,0,0,0,1,5,0,0,0,1,0,"tensor(2.4530, dtype=torch.float64)","tensor(0.1970, dtype=torch.float64)","tensor(0.0050, dtype=torch.float64)","tensor(0.1551, dtype=torch.float64)","tensor(0.7101, dtype=torch.float64)",1676.9617925953537,
798,13,520.6795043945312,1032.244736,9298.0634765625,715.2356567382812,0.3393266797065735,2.244657039642334,2.117163896560669,4.829645695281215e-05,10.225889205932617,2,0,0,1,0,7,0,0,0,1,0,"tensor(3.2975, dtype=torch.float64)","tensor(0.4748, dtype=torch.float64)","tensor(0.1121, dtype=torch.float64)","tensor(0.0150, dtype=torch.float64)","tensor(0.3523, dtype=torch.float64)",,
799,19,904.77978515625,985.294336,8367.890625,440.4153137207031,0.17980284988880157,0.9127874374389648,0.8343273401260376,1.3732947081734892e-05,6.000311851501465,3,0,0,0,1,4,0,0,0,1,0,"tensor(3.2008, dtype=torch.float64)","tensor(0.1848, dtype=torch.float64)","tensor(0.0108, dtype=torch.float64)","tensor(0.1084, dtype=torch.float64)","tensor(0.1129, dtype=torch.float64)",1653.6516951832298,
800,20,1019.9992065429688,1198.130688,11236.158203125,561.8079223632812,0.35153231024742126,1.504873514175415,1.627532720565796,1.5246653674694244e-05,8.380766868591309,3,0,0,0,1,11,0,0,0,1,0,"tensor(4.4216, dtype=torch.float64)","tensor(0.9639, dtype=torch.float64)","tensor(0.6148, dtype=torch.float64)","tensor(0.0382, dtype=torch.float64)","tensor(0.1748, dtype=torch.float64)",3286.561728638211,
801,20,1030.1103515625,1231.259136,12566.3466796875,628.3173217773438,0.45992356538772583,1.0180975198745728,0.9800827503204346,8.175083166861441e-06,7.289975166320801,6,0,0,0,1,11,0,0,0,1,0,"tensor(2.6562, dtype=torch.float64)","tensor(0.1630, dtype=torch.float64)","tensor(0.1252, dtype=torch.float64)","tensor(0.0305, dtype=torch.float64)","tensor(0.0163, dtype=torch.float64)",2336.411402689311,
