sample_idx,natoms,time,memory,energy_error,energy_error_per_atom,forces_error,hessian_error,asymmetry_error,true_asymmetry_error,eigval_mae,true_neg_num,true_is_minima,true_is_ts,true_is_ts_order2,true_is_higher_order,model_neg_num,model_is_ts,model_is_minima,model_is_ts_order2,model_is_higher_order,neg_num_agree,eigval_mae_eckart,eigval1_mae_eckart,eigval2_mae_eckart,eigvec1_cos_eckart,eigvec2_cos_eckart,freq_mae_400_4000,freq_mae_400_4000_dataset
65,17,699.082763671875,862.172672,10954.58984375,644.3876342773438,1.0666673183441162,0.9654702544212341,0.5531437993049622,2.9286733479239047e-05,8.575471878051758,4,0,0,0,1,4,0,0,0,1,1,"tensor(3.8747, dtype=torch.float64)","tensor(0.2377, dtype=torch.float64)","tensor(0.0943, dtype=torch.float64)","tensor(0.8884, dtype=torch.float64)","tensor(0.0387, dtype=torch.float64)",366.276918886364,
66,17,679.4024658203125,1023.356928,9847.70703125,579.2769165039062,0.5936675071716309,1.3281317949295044,0.7007255554199219,3.830213609035127e-05,11.672014236450195,2,0,0,1,0,5,0,0,0,1,0,"tensor(4.9695, dtype=torch.float64)","tensor(0.6796, dtype=torch.float64)","tensor(0.0371, dtype=torch.float64)","tensor(0.5368, dtype=torch.float64)","tensor(0.2996, dtype=torch.float64)",1442.9684821190904,
67,17,714.8489990234375,1023.468032,9370.5791015625,551.2105102539062,0.5633467435836792,0.9410837292671204,0.4935562312602997,3.2709489460103214e-05,9.815534591674805,3,0,0,0,1,4,0,0,0,1,0,"tensor(4.0567, dtype=torch.float64)","tensor(0.4748, dtype=torch.float64)","tensor(0.0415, dtype=torch.float64)","tensor(0.2683, dtype=torch.float64)","tensor(0.1389, dtype=torch.float64)",360.0708534833108,
68,14,554.7048950195312,925.894656,9345.5126953125,667.53662109375,0.6191387176513672,1.2381153106689453,0.6559006571769714,2.0533716451609507e-05,11.17339038848877,3,0,0,0,1,2,0,0,1,0,0,"tensor(4.8231, dtype=torch.float64)","tensor(0.5164, dtype=torch.float64)","tensor(0.0505, dtype=torch.float64)","tensor(0.0536, dtype=torch.float64)","tensor(0.3058, dtype=torch.float64)",686.2141182722943,
69,19,877.4717407226562,994.955264,11993.234375,631.2228393554688,0.5294713973999023,0.883671224117279,0.5127798914909363,1.8445885871187784e-05,9.81957721710205,5,0,0,0,1,5,0,0,0,1,1,"tensor(4.5947, dtype=torch.float64)","tensor(0.3269, dtype=torch.float64)","tensor(0.3403, dtype=torch.float64)","tensor(0.0384, dtype=torch.float64)","tensor(0.4303, dtype=torch.float64)",277.95425612028447,
70,14,552.300537109375,945.225728,8863.0009765625,633.071533203125,0.7484661340713501,1.4004483222961426,0.8974080681800842,5.407225035014562e-05,11.732893943786621,2,0,0,1,0,6,0,0,0,1,0,"tensor(4.0930, dtype=torch.float64)","tensor(0.8189, dtype=torch.float64)","tensor(0.3640, dtype=torch.float64)","tensor(0.0698, dtype=torch.float64)","tensor(0.2198, dtype=torch.float64)",2846.4591359746782,
71,19,914.424560546875,992.565248,8398.560546875,442.0295104980469,0.5936960577964783,1.1456412076950073,0.5374173521995544,4.066163091920316e-05,11.691014289855957,2,0,0,1,0,6,0,0,0,1,0,"tensor(5.0557, dtype=torch.float64)","tensor(2.0842, dtype=torch.float64)","tensor(0.4723, dtype=torch.float64)","tensor(0.0563, dtype=torch.float64)","tensor(0.0444, dtype=torch.float64)",2172.1735168113123,
72,19,922.9486083984375,1167.345664,9422.93359375,495.9438781738281,0.5027300715446472,0.9533749222755432,0.4657532870769501,2.7564208721742034e-05,10.634136199951172,4,0,0,0,1,6,0,0,0,1,0,"tensor(5.0776, dtype=torch.float64)","tensor(0.3372, dtype=torch.float64)","tensor(0.1619, dtype=torch.float64)","tensor(0.4079, dtype=torch.float64)","tensor(0.2984, dtype=torch.float64)",1695.342920117644,
73,18,844.5565795898438,1151.8848,8940.9404296875,496.7189025878906,0.4527400732040405,0.8632913827896118,0.43508288264274597,2.8709126127068885e-05,8.90347957611084,2,0,0,1,0,3,0,0,0,1,0,"tensor(3.8413, dtype=torch.float64)","tensor(0.6350, dtype=torch.float64)","tensor(0.8420, dtype=torch.float64)","tensor(0.9701, dtype=torch.float64)","tensor(0.0582, dtype=torch.float64)",206.8981877335828,
74,18,835.3218383789062,1131.079168,7914.34619140625,439.6859130859375,0.4901580214500427,0.717445969581604,0.40877285599708557,3.058576476178132e-05,5.822441577911377,2,0,0,1,0,3,0,0,0,1,0,"tensor(3.0616, dtype=torch.float64)","tensor(0.1298, dtype=torch.float64)","tensor(0.1836, dtype=torch.float64)","tensor(0.7304, dtype=torch.float64)","tensor(0.1502, dtype=torch.float64)",1142.7566846088032,
75,22,1266.35107421875,1253.549568,11048.978515625,502.226318359375,0.6181865930557251,0.8723444938659668,0.4188668429851532,1.7667140127741732e-05,12.030835151672363,2,0,0,1,0,7,0,0,0,1,0,"tensor(4.6210, dtype=torch.float64)","tensor(1.5810, dtype=torch.float64)","tensor(0.6137, dtype=torch.float64)","tensor(0.0395, dtype=torch.float64)","tensor(0.1127, dtype=torch.float64)",1894.373240093022,
76,15,625.8401489257812,1119.397376,11929.603515625,795.3069458007812,0.5574570894241333,0.9587970972061157,0.67095947265625,5.25373725395184e-05,7.3367390632629395,2,0,0,1,0,1,1,0,0,0,0,"tensor(2.8272, dtype=torch.float64)","tensor(0.1651, dtype=torch.float64)","tensor(0.1360, dtype=torch.float64)","tensor(0.1270, dtype=torch.float64)","tensor(0.0870, dtype=torch.float64)",349.5971948501569,
77,14,557.9251708984375,874.492416,7852.712890625,560.9080810546875,0.5932103991508484,1.4380460977554321,0.8635915517807007,3.999843465862796e-05,10.43800163269043,2,0,0,1,0,5,0,0,0,1,0,"tensor(3.7947, dtype=torch.float64)","tensor(0.4901, dtype=torch.float64)","tensor(0.1762, dtype=torch.float64)","tensor(0.1116, dtype=torch.float64)","tensor(0.1966, dtype=torch.float64)",1209.3889004358032,
78,17,733.0394897460938,961.368064,11960.30859375,703.5475463867188,0.7248669862747192,0.9830702543258667,0.5540653467178345,3.158113395329565e-05,9.444908142089844,2,0,0,1,0,3,0,0,0,1,0,"tensor(4.0567, dtype=torch.float64)","tensor(0.0244, dtype=torch.float64)","tensor(0.1347, dtype=torch.float64)","tensor(0.1068, dtype=torch.float64)","tensor(0.0734, dtype=torch.float64)",537.9060515312374,
79,14,553.4105224609375,945.324032,9867.90625,704.8504638671875,0.3956579566001892,1.2451307773590088,0.689911961555481,4.7937053750501946e-05,10.899541854858398,4,0,0,0,1,2,0,0,1,0,0,"tensor(3.9924, dtype=torch.float64)","tensor(0.1607, dtype=torch.float64)","tensor(0.0434, dtype=torch.float64)","tensor(0.8200, dtype=torch.float64)","tensor(0.6091, dtype=torch.float64)",868.6181813418744,
80,17,686.3544311523438,936.174592,10407.7490234375,612.2205200195312,0.6147319078445435,1.1679441928863525,0.4645848274230957,2.0313396817073226e-05,13.42756462097168,2,0,0,1,0,5,0,0,0,1,0,"tensor(6.0721, dtype=torch.float64)","tensor(0.3298, dtype=torch.float64)","tensor(0.2765, dtype=torch.float64)","tensor(0.0438, dtype=torch.float64)","tensor(0.0152, dtype=torch.float64)",761.2704397862891,
81,16,626.0950927734375,983.694336,8437.71484375,527.357177734375,0.3039328455924988,0.7589046955108643,0.41985905170440674,1.3423126802081242e-05,8.038227081298828,1,0,1,0,0,2,0,0,1,0,0,"tensor(3.3138, dtype=torch.float64)","tensor(0.0071, dtype=torch.float64)","tensor(0.0419, dtype=torch.float64)","tensor(0.7458, dtype=torch.float64)","tensor(0.8485, dtype=torch.float64)",555.5101429340955,
82,21,1150.00830078125,1138.139648,9905.3173828125,471.6817932128906,0.5218061804771423,0.9108056426048279,0.4424164295196533,7.43787995816092e-06,11.896255493164062,4,0,0,0,1,6,0,0,0,1,0,"tensor(4.6962, dtype=torch.float64)","tensor(1.2667, dtype=torch.float64)","tensor(0.1467, dtype=torch.float64)","tensor(0.9350, dtype=torch.float64)","tensor(0.1945, dtype=torch.float64)",1270.1734302551745,
83,17,692.0970458984375,1146.492928,9379.11328125,551.7125244140625,0.6337576508522034,1.1709562540054321,0.7996261715888977,2.86621962004574e-05,10.597665786743164,3,0,0,0,1,4,0,0,0,1,0,"tensor(4.4577, dtype=torch.float64)","tensor(0.0510, dtype=torch.float64)","tensor(0.1523, dtype=torch.float64)","tensor(0.4357, dtype=torch.float64)","tensor(0.0199, dtype=torch.float64)",261.318025082818,
84,19,895.2965087890625,1089.258496,9880.26953125,520.01416015625,0.7237335443496704,1.3617351055145264,0.7390832901000977,3.14881035592407e-05,14.89747428894043,4,0,0,0,1,8,0,0,0,1,0,"tensor(6.5434, dtype=torch.float64)","tensor(4.0057, dtype=torch.float64)","tensor(0.4181, dtype=torch.float64)","tensor(0.8872, dtype=torch.float64)","tensor(0.0448, dtype=torch.float64)",2904.869845519372,
85,26,1661.022216796875,1339.585536,12036.6806640625,462.94927978515625,0.528092622756958,0.9376273155212402,0.47845879197120667,7.940967407193966e-06,15.192115783691406,7,0,0,0,1,12,0,0,0,1,0,"tensor(6.4849, dtype=torch.float64)","tensor(1.6236, dtype=torch.float64)","tensor(0.6698, dtype=torch.float64)","tensor(0.0694, dtype=torch.float64)","tensor(0.0079, dtype=torch.float64)",1310.3499123567142,
86,17,751.446044921875,1256.813056,8459.96484375,497.6449890136719,0.523385763168335,0.8947364091873169,0.48978325724601746,1.4874630323902238e-05,8.607463836669922,3,0,0,0,1,5,0,0,0,1,0,"tensor(3.8500, dtype=torch.float64)","tensor(0.4752, dtype=torch.float64)","tensor(0.1155, dtype=torch.float64)","tensor(0.0288, dtype=torch.float64)","tensor(0.2944, dtype=torch.float64)",1614.1132673150114,
87,21,1138.902099609375,1187.480576,12492.8466796875,594.8974609375,0.6115173697471619,0.9606587886810303,0.5176920890808105,6.243947154871421e-06,12.03048038482666,4,0,0,0,1,6,0,0,0,1,0,"tensor(5.0270, dtype=torch.float64)","tensor(0.7932, dtype=torch.float64)","tensor(0.6685, dtype=torch.float64)","tensor(0.5667, dtype=torch.float64)","tensor(0.3519, dtype=torch.float64)",863.150841133015,
88,18,760.8768920898438,1173.355008,8939.2197265625,496.6233215332031,0.6244359016418457,1.0600513219833374,0.5259033441543579,7.022536738077179e-05,10.997599601745605,5,0,0,0,1,6,0,0,0,1,0,"tensor(4.3907, dtype=torch.float64)","tensor(0.9658, dtype=torch.float64)","tensor(0.3514, dtype=torch.float64)","tensor(0.1429, dtype=torch.float64)","tensor(0.2153, dtype=torch.float64)",575.3725309784746,
89,16,633.975830078125,1021.22752,10469.927734375,654.3704833984375,0.6776542067527771,1.47100031375885,0.9902825951576233,0.00015202736540231854,11.09766960144043,3,0,0,0,1,5,0,0,0,1,0,"tensor(3.7328, dtype=torch.float64)","tensor(0.6912, dtype=torch.float64)","tensor(0.4268, dtype=torch.float64)","tensor(0.1324, dtype=torch.float64)","tensor(0.0077, dtype=torch.float64)",968.3493385264243,
90,12,473.97479248046875,848.311296,9300.361328125,775.0301513671875,0.611363410949707,1.3853846788406372,0.8510130047798157,8.664652705192566e-05,8.539386749267578,3,0,0,0,1,2,0,0,1,0,0,"tensor(3.2451, dtype=torch.float64)","tensor(0.4392, dtype=torch.float64)","tensor(0.0392, dtype=torch.float64)","tensor(0.9461, dtype=torch.float64)","tensor(0.1746, dtype=torch.float64)",727.141995316911,
91,26,1785.0838623046875,1198.625792,10676.583984375,410.6378479003906,0.4254600405693054,0.8875939249992371,0.43071937561035156,6.465033493441297e-06,15.776135444641113,5,0,0,0,1,14,0,0,0,1,0,"tensor(5.8129, dtype=torch.float64)","tensor(1.1541, dtype=torch.float64)","tensor(0.7378, dtype=torch.float64)","tensor(0.1604, dtype=torch.float64)","tensor(0.3669, dtype=torch.float64)",,
92,22,1213.44921875,1431.187968,9466.443359375,430.29290771484375,0.6638067960739136,0.8615005016326904,0.43600165843963623,3.2384203223045915e-05,10.924661636352539,5,0,0,0,1,6,0,0,0,1,0,"tensor(4.7165, dtype=torch.float64)","tensor(1.5944, dtype=torch.float64)","tensor(0.4354, dtype=torch.float64)","tensor(0.7486, dtype=torch.float64)","tensor(0.1099, dtype=torch.float64)",1038.2906973899244,
93,16,637.243408203125,1131.680256,8898.55078125,556.159423828125,0.4913169741630554,0.9238156080245972,0.5421883463859558,3.271233072155155e-05,6.680700302124023,2,0,0,1,0,1,1,0,0,0,0,"tensor(3.1986, dtype=torch.float64)","tensor(0.0693, dtype=torch.float64)","tensor(0.1364, dtype=torch.float64)","tensor(0.5374, dtype=torch.float64)","tensor(0.3478, dtype=torch.float64)",464.7419901086666,
94,17,697.1249389648438,1009.943552,10395.7890625,611.5170288085938,0.6981285810470581,1.1319135427474976,0.6356614828109741,1.5574543795082718e-05,11.948110580444336,4,0,0,0,1,4,0,0,0,1,1,"tensor(5.0649, dtype=torch.float64)","tensor(0.0370, dtype=torch.float64)","tensor(0.1113, dtype=torch.float64)","tensor(0.1604, dtype=torch.float64)","tensor(0.4609, dtype=torch.float64)",236.75068453362232,
95,15,594.9808349609375,958.803968,11926.8046875,795.120361328125,1.0432556867599487,1.5581765174865723,1.088079810142517,4.420355617185123e-05,10.42151927947998,2,0,0,1,0,4,0,0,0,1,0,"tensor(4.1070, dtype=torch.float64)","tensor(0.0802, dtype=torch.float64)","tensor(0.4977, dtype=torch.float64)","tensor(0.7467, dtype=torch.float64)","tensor(0.0464, dtype=torch.float64)",1012.8288443491289,
96,20,979.609619140625,1055.512064,11464.52734375,573.2263793945312,0.4311753809452057,1.2356401681900024,0.5403788089752197,2.060287988570053e-05,16.220935821533203,7,0,0,0,1,8,0,0,0,1,0,"tensor(6.2891, dtype=torch.float64)","tensor(0.1093, dtype=torch.float64)","tensor(0.2312, dtype=torch.float64)","tensor(0.0346, dtype=torch.float64)","tensor(0.2701, dtype=torch.float64)",1073.6501927216384,
97,13,514.8804931640625,970.889216,9402.5986328125,723.27685546875,0.7822344303131104,1.344516634941101,0.7799999713897705,6.542834307765588e-05,5.833712100982666,3,0,0,0,1,3,0,0,0,1,1,"tensor(2.7743, dtype=torch.float64)","tensor(0.0909, dtype=torch.float64)","tensor(0.1149, dtype=torch.float64)","tensor(0.1996, dtype=torch.float64)","tensor(0.6974, dtype=torch.float64)",327.64721130487834,
98,14,553.68603515625,818.678272,12360.37109375,882.8836669921875,0.5776963233947754,1.3484684228897095,0.7519477605819702,5.8423567679710686e-05,12.340200424194336,2,0,0,1,0,3,0,0,0,1,0,"tensor(4.5288, dtype=torch.float64)","tensor(0.0076, dtype=torch.float64)","tensor(0.0568, dtype=torch.float64)","tensor(0.5702, dtype=torch.float64)","tensor(0.1029, dtype=torch.float64)",280.0176137512222,
99,20,924.31640625,998.281728,8984.40625,449.2203063964844,0.414827436208725,0.8860775232315063,0.44967326521873474,2.244385723315645e-05,10.992507934570312,6,0,0,0,1,8,0,0,0,1,0,"tensor(5.1862, dtype=torch.float64)","tensor(3.3618, dtype=torch.float64)","tensor(0.1932, dtype=torch.float64)","tensor(0.1527, dtype=torch.float64)","tensor(0.1536, dtype=torch.float64)",1160.7634470445341,
100,16,631.2079467773438,1047.934976,8359.966796875,522.4979248046875,0.6349131464958191,1.254722237586975,0.556101381778717,2.0556954041239806e-05,11.242864608764648,3,0,0,0,1,2,0,0,1,0,0,"tensor(5.7624, dtype=torch.float64)","tensor(0.3708, dtype=torch.float64)","tensor(0.1813, dtype=torch.float64)","tensor(0.4562, dtype=torch.float64)","tensor(0.2242, dtype=torch.float64)",738.2986446405058,
101,15,595.0923461914062,948.071936,11374.2119140625,758.2808227539062,0.8483189940452576,1.2807283401489258,0.678381085395813,4.545373667497188e-05,11.182570457458496,4,0,0,0,1,2,0,0,1,0,0,"tensor(5.1191, dtype=torch.float64)","tensor(0.8020, dtype=torch.float64)","tensor(0.0518, dtype=torch.float64)","tensor(0.2085, dtype=torch.float64)","tensor(0.3759, dtype=torch.float64)",613.3358112165537,
102,19,888.2810668945312,1034.3168,11995.1953125,631.3260498046875,0.6939789652824402,1.0414862632751465,0.5576111674308777,1.1781466128013562e-05,12.318400382995605,4,0,0,0,1,5,0,0,0,1,0,"tensor(5.3320, dtype=torch.float64)","tensor(0.1443, dtype=torch.float64)","tensor(0.1546, dtype=torch.float64)","tensor(0.8368, dtype=torch.float64)","tensor(0.0469, dtype=torch.float64)",1156.285816846873,
103,21,1103.7469482421875,1198.02112,10004.6689453125,476.4128112792969,0.4235057830810547,0.8444747924804688,0.4948478043079376,5.809647518617567e-06,10.680505752563477,4,0,0,0,1,7,0,0,0,1,0,"tensor(4.2876, dtype=torch.float64)","tensor(0.7720, dtype=torch.float64)","tensor(0.4415, dtype=torch.float64)","tensor(0.1380, dtype=torch.float64)","tensor(0.2312, dtype=torch.float64)",1318.199249437579,
104,13,513.2359619140625,1003.624448,7815.27001953125,601.1746215820312,0.36355191469192505,1.0493237972259521,0.8897972702980042,5.0878465117421e-05,6.084869384765625,3,0,0,0,1,1,1,0,0,0,0,"tensor(2.6979, dtype=torch.float64)","tensor(0.0929, dtype=torch.float64)","tensor(0.1258, dtype=torch.float64)","tensor(0.1378, dtype=torch.float64)","tensor(0.1775, dtype=torch.float64)",94.03351276722135,
105,17,665.6430053710938,895.238656,9946.03125,585.0606689453125,0.5625951886177063,1.4761418104171753,0.6191134452819824,2.435433998471126e-05,16.64514923095703,5,0,0,0,1,8,0,0,0,1,0,"tensor(5.8055, dtype=torch.float64)","tensor(0.5855, dtype=torch.float64)","tensor(0.5960, dtype=torch.float64)","tensor(0.2807, dtype=torch.float64)","tensor(0.0504, dtype=torch.float64)",1634.6785889793548,
106,15,593.061767578125,954.896384,8887.8896484375,592.5260009765625,0.6145032644271851,1.2334656715393066,0.6668029427528381,1.992319812416099e-05,10.953608512878418,2,0,0,1,0,1,1,0,0,0,0,"tensor(4.4558, dtype=torch.float64)","tensor(1.0208, dtype=torch.float64)","tensor(0.0671, dtype=torch.float64)","tensor(0.0204, dtype=torch.float64)","tensor(0.4707, dtype=torch.float64)",298.827893083981,
107,30,2279.352294921875,1382.012416,11747.3828125,391.5794372558594,0.38085871934890747,0.739265501499176,0.24968311190605164,9.763540219864808e-06,16.943696975708008,9,0,0,0,1,18,0,0,0,1,0,"tensor(7.0077, dtype=torch.float64)","tensor(0.6043, dtype=torch.float64)","tensor(0.3592, dtype=torch.float64)","tensor(0.0952, dtype=torch.float64)","tensor(0.0380, dtype=torch.float64)",2658.132487760234,
108,13,547.6422119140625,1234.456064,8760.630859375,673.8947143554688,0.5393688082695007,1.314334750175476,0.6050317883491516,4.729167994810268e-05,10.116799354553223,1,0,1,0,0,1,1,0,0,0,1,"tensor(4.7297, dtype=torch.float64)","tensor(0.4373, dtype=torch.float64)","tensor(0.0305, dtype=torch.float64)","tensor(0.9625, dtype=torch.float64)","tensor(0.7673, dtype=torch.float64)",579.5929731479362,
109,20,1088.170654296875,1052.682752,11924.57421875,596.2286987304688,0.5683879256248474,0.972478449344635,0.5128933787345886,2.5974330128519796e-05,10.98741626739502,5,0,0,0,1,5,0,0,0,1,1,"tensor(4.2748, dtype=torch.float64)","tensor(0.4223, dtype=torch.float64)","tensor(0.1403, dtype=torch.float64)","tensor(0.0478, dtype=torch.float64)","tensor(0.8552, dtype=torch.float64)",166.2103348993204,
110,20,981.205810546875,1224.976896,11459.0615234375,572.9530639648438,0.7823815941810608,1.1278430223464966,0.5196337103843689,1.3811133612762205e-05,12.31049633026123,3,0,0,0,1,5,0,0,0,1,0,"tensor(5.5242, dtype=torch.float64)","tensor(3.0470, dtype=torch.float64)","tensor(0.3196, dtype=torch.float64)","tensor(0.5652, dtype=torch.float64)","tensor(0.0201, dtype=torch.float64)",1140.2824529284992,
111,15,595.12548828125,1034.438656,10919.615234375,727.974365234375,1.320728063583374,1.684263825416565,0.7254933714866638,0.0003034682886209339,12.278043746948242,4,0,0,0,1,4,0,0,0,1,1,"tensor(3.9861, dtype=torch.float64)","tensor(6.1266, dtype=torch.float64)","tensor(0.2986, dtype=torch.float64)","tensor(0.7236, dtype=torch.float64)","tensor(0.0547, dtype=torch.float64)",406.84341828144727,
112,25,1694.118896484375,1260.808192,13032.4638671875,521.2985229492188,0.3526803255081177,0.8480315208435059,0.4267817735671997,7.975696462381165e-06,13.186073303222656,3,0,0,0,1,8,0,0,0,1,0,"tensor(5.5855, dtype=torch.float64)","tensor(0.4538, dtype=torch.float64)","tensor(0.3646, dtype=torch.float64)","tensor(0.0096, dtype=torch.float64)","tensor(0.1579, dtype=torch.float64)",1481.4013602342693,
