model,number_of_atoms,eckart_eigenvalue_mae_eV_per_angstrom2,sample_index,outlier_filter_hessian_mae_eV_per_angstrom2,outlier
HIP,26,0.0101070807671334,488,0.0104282731190323,False
HIP,18,0.0514609887346631,489,0.0503407232463359,False
HIP,16,0.0188042576615246,490,0.0257152300328016,False
HIP,15,0.0814567258719143,491,0.171192929148674,False
HIP,18,0.0126364130965131,492,0.0170316901057958,False
HIP,20,0.051593382648414,493,0.058103896677494,False
HIP,16,0.0663262098899692,494,0.1320075541734695,False
HIP,12,0.0517051504930587,495,0.0742230266332626,False
HIP,18,0.0116413665018662,496,0.0147949447855353,False
HIP,17,0.0545083347736436,497,0.0303407050669193,False
HIP,16,0.0145169623205297,498,0.0325567610561847,False
HIP,15,0.0635328075839666,499,0.0895458534359932,False
HIP,23,0.0259931826057491,500,0.0316209569573402,False
HIP,11,0.0370304460259805,501,0.0912210792303085,False
HIP,19,0.0330692154422534,502,0.0413288883864879,False
HIP,18,0.0150155993937185,503,0.01859743706882,False
HIP,22,0.0687852637981556,504,0.061835017055273,False
HIP,17,0.0139894042540137,505,0.0164639800786972,False
HIP,12,0.0498015400499367,506,0.1007598489522934,False
HIP,18,0.0370497510372174,507,0.0545980557799339,False
HIP,13,0.0548744772669151,508,0.0432798974215984,False
HIP,12,0.0228448366076137,509,0.0690086111426353,False
HIP,17,0.0176707294952242,510,0.0375258773565292,False
HIP,22,0.014668304239582,511,0.0096756545826792,False
HIP,22,0.0539106277900325,512,0.0797435343265533,False
HIP,19,0.0111082312544437,513,0.0184507500380277,False
HIP,19,0.0164087423774845,514,0.0207324773073196,False
HIP,18,0.0216352913799504,515,0.0345782227814197,False
HIP,16,0.0155903192464491,516,0.018515670672059,False
HIP,25,0.0317971979271976,517,0.021824013441801,False
HIP,24,0.03223412416928,518,0.0301614347845315,False
HIP,15,0.0075797608657554,519,0.0116719873622059,False
HIP,20,0.0286871083863904,520,0.0264523178339004,False
HIP,19,0.0213804695989925,521,0.0128683261573314,False
HIP,18,0.0248406460320882,522,0.0257988031953573,False
HIP,21,0.0210261870276362,523,0.027026368305087,False
HIP,15,0.0401874509678923,524,0.0761933252215385,False
HIP,19,0.0075308917348057,525,0.0075219376012682,False
HIP,16,0.0354230294559083,526,0.0339825563132762,False
HIP,12,0.019049679680247,527,0.0241344422101974,False
HIP,13,0.0253585231607562,528,0.0438110791146755,False
HIP,18,0.0113076496212093,529,0.012569916434586,False
HIP,18,0.0169474034408336,530,0.0230097565799951,False
HIP,16,0.0285938958615021,531,0.0295055471360683,False
HIP,19,0.0732227464717105,532,0.1108591929078102,False
HIP,19,0.0382621478362518,533,0.0654517337679863,False
HIP,14,0.0113148585769807,534,0.0208076648414134,False
HIP,11,0.0253295981206054,535,0.0611259937286376,False
HIP,18,0.0333964629057331,536,0.0493588969111442,False
HIP,19,0.0182046559034268,537,0.0297015607357025,False
HIP,23,0.0104891941037102,538,0.0115276705473661,False
HIP,14,0.0383438871586996,539,0.0451167002320289,False
HIP,20,0.0316822481074631,540,0.0259784497320652,False
HIP,13,0.0428451689258338,541,0.0734870657324791,False
HIP,19,0.0276397219883167,542,0.0321848541498184,False
HIP,14,0.0709495495920959,543,0.1048606112599372,False
HIP,24,0.0119236630866137,544,0.0089685842394828,False
HIP,13,0.0175991592436775,545,0.0313019156455993,False
HIP,21,0.0187361286744976,546,0.020074289292097,False
HIP,23,0.0088528390861252,547,0.0085474606603384,False
HIP,26,0.0194205240856457,548,0.0148952500894665,False
HIP,22,0.0654264015900735,549,0.0488819368183612,False
HIP,13,0.0263816804221171,550,0.0378214605152606,False
HIP,14,0.0215243513312769,551,0.0596224889159202,False
HIP,14,0.0569341827717116,552,0.1028692871332168,False
HIP,17,0.0287613822049493,553,0.0658276975154876,False
HIP,13,0.0497814775009802,554,0.0749664604663848,False
HIP,16,0.021253091211558,555,0.0372822992503643,False
HIP,15,0.0322902969635904,556,0.039509005844593,False
HIP,20,0.0187036403152996,557,0.0126853371039032,False
HIP,16,0.0139398874204177,558,0.0151999462395906,False
HIP,20,0.0577012920343344,559,0.0594853572547435,False
HIP,16,0.0393551532647613,560,0.048286035656929,False
HIP,19,0.0360005743837589,561,0.0362037979066371,False
HIP,19,0.0364670744446403,562,0.0641048476099968,False
HIP,16,0.0125642238803346,563,0.0263740252703428,False
HIP,13,0.01258808146905,564,0.0201288238167762,False
HIP,18,0.026485917818931,565,0.0199689920991659,False
HIP,14,0.016847249357486,566,0.0239169131964445,False
HIP,16,0.0360004261810595,567,0.0304588973522186,False
HIP,15,0.0260078505103857,568,0.050089456140995,False
HIP,23,0.0245376118345144,569,0.0289169382303953,False
HIP,21,0.0325043184700343,570,0.0395304933190345,False
HIP,11,0.0944402462177978,571,0.2093256413936615,False
HIP,11,0.0570082275260056,572,0.0677704736590385,False
HIP,12,0.0566209518832868,573,0.1456461995840072,False
HIP,16,0.0073904594155771,574,0.0140930609777569,False
HIP,19,0.0441759514924566,575,0.0495518296957016,False
HIP,26,0.0089921315886655,576,0.0098741594702005,False
HIP,21,0.0112654773589437,577,0.0153519455343484,False
HIP,15,0.0271945123940292,578,0.044969230890274,False
HIP,17,0.0251683101543891,579,0.0217218361794948,False
HIP,16,0.0585733720334561,580,0.1279975473880767,False
HIP,18,0.0553752509625329,581,0.0741020441055297,False
HIP,23,0.0564834481288619,582,0.0453836284577846,False
HIP,13,0.014666611865026,583,0.0377077683806419,False
HIP,20,0.033146950318115,584,0.0576463937759399,False
HIP,17,0.0426422420765166,585,0.0548671260476112,False
HIP,19,0.0117047493935794,586,0.0134939616546034,False
HIP,18,0.040770590985861,587,0.0796742141246795,False
HIP,18,0.0432979594821383,588,0.0550668127834796,False
HIP,12,0.0274691704643657,589,0.0417398363351821,False
HIP,17,0.0372767569951225,590,0.0719544067978859,False
HIP,13,0.0155146038583807,591,0.0221120212227106,False
HIP,22,0.0318125055893978,592,0.0481567867100238,False
HIP,16,0.0591752792525736,593,0.1064337864518165,False
HIP,19,0.0152510807186906,594,0.0171785168349742,False
HIP,13,0.017106629628187,595,0.0393242873251438,False
HIP,17,0.0149760808049358,596,0.0237722527235746,False
HIP,20,0.0139284377732829,597,0.0125726042315363,False
HIP,22,0.021545702174546,598,0.0393890030682086,False
HIP,17,0.0766871542225057,599,0.1003385186195373,False
HIP,19,0.0520976934144105,600,0.1150219142436981,False
HIP,21,0.0231945405568589,601,0.0238473638892173,False
HIP,17,0.0336988246564447,602,0.0408146865665912,False
HIP,9,0.0479569010073936,603,0.1242630556225776,False
HIP,18,0.0163063458066927,604,0.0275195967406034,False
HIP,16,0.0546427658927371,605,0.0674930661916732,False
HIP,16,0.0255082875037227,606,0.025746576488018,False
HIP,18,0.0355845907050645,607,0.0295986235141754,False
HIP,10,0.0243896425449212,608,0.0595272369682788,False
HIP,20,0.03932396827397,609,0.0450375787913799,False
HIP,19,0.0124918538448819,610,0.0288365744054317,False
HIP,19,0.0223399792089725,611,0.0262405239045619,False
HIP,16,0.0190321168424442,612,0.0237415824085474,False
HIP,7,0.0584949009116028,613,0.1878271102905273,False
HIP,21,0.01492402724881,614,0.0162893943488597,False
HIP,16,0.0361577484325264,615,0.0466438122093677,False
HIP,18,0.0079217247785051,616,0.0128048146143555,False
HIP,16,0.0120872008156173,617,0.0164993554353714,False
HIP,13,0.0211601066827104,618,0.0418563075363636,False
HIP,22,0.0720928671682581,619,0.0605511888861656,False
HIP,11,0.0188952974347178,620,0.055944912135601,False
HIP,18,0.0151976907884316,621,0.0203080046921968,False
HIP,9,0.1006485380399259,622,0.2156919836997985,False
HIP,18,0.0087599841513432,623,0.0126686803996562,False
HIP,21,0.0314846108392103,624,0.0350882522761821,False
HIP,18,0.006343792358388,625,0.0093652736395597,False
HIP,17,0.0787032074077043,626,0.0828951448202133,False
HIP,15,0.0087104656413015,627,0.023315655067563,False
HIP,12,0.0104549621729026,628,0.0135319689288735,False
HIP,16,0.0548414972338938,629,0.0725610926747322,False
HIP,20,0.0333613834165247,630,0.041338063776493,False
HIP,15,0.0258181051787189,631,0.0345859415829181,False
HIP,22,0.0369812632878553,632,0.0319954678416252,False
HIP,24,0.0267986804936521,633,0.0175224971026182,False
HIP,16,0.085763803390522,634,0.0943139567971229,False
HIP,21,0.0155171909297547,635,0.0161664597690105,False
HIP,23,0.0384239417571112,636,0.0423913076519966,False
HIP,13,0.0273377120152981,637,0.0449518263339996,False
HIP,14,0.0810791138362772,638,0.0906007289886474,False
HIP,16,0.0530426783837758,639,0.0710594803094863,False
HIP,10,0.0548193194111329,640,0.1021686121821403,False
HIP,21,0.0900073486452115,641,0.0549067221581935,False
HIP,28,0.01390171976364,642,0.0100639844313263,False
HIP,12,0.0338303441726416,643,0.0514046475291252,False
HIP,16,0.0322373479861996,644,0.0786944404244422,False
HIP,22,0.0404605591107447,645,0.0426695980131626,False
HIP,19,0.018730724214521,646,0.023895775899291,False
HIP,20,0.0370967349616187,647,0.0438970327377319,False
HIP,23,0.0973054204777877,648,0.053852379322052,False
HIP,18,0.0189469158563434,649,0.0268306992948055,False
HIP,20,0.0157977764201308,650,0.0106905177235603,False
HIP,17,0.0204078554120626,651,0.0196762699633836,False
HIP,18,0.0302282551822242,652,0.024697195738554,False
HIP,15,0.0265951505929343,653,0.0301695577800273,False
HIP,11,0.0396671307914861,654,0.1051112338900566,False
HIP,17,0.0099587821200296,655,0.0181622002273798,False
HIP,16,0.01805427462394,656,0.0249334070831537,False
HIP,15,0.0376773111698105,657,0.0363691002130508,False
HIP,18,0.0191975332639853,658,0.0214294344186782,False
HIP,18,0.1045471909953514,659,0.0999639779329299,False
HIP,20,0.0119188526544392,660,0.0164246242493391,False
HIP,16,0.0245753744020582,661,0.0484019480645656,False
HIP,18,0.0480397587043292,662,0.0896858274936676,False
HIP,17,0.1113108702114063,663,0.1081288456916809,False
HIP,22,0.0091464535044012,664,0.0083521241322159,False
HIP,14,0.0184226458625333,665,0.0281264558434486,False
HIP,12,0.0563617680604501,666,0.1262011080980301,False
HIP,15,0.010540655195629,667,0.0152846425771713,False
HIP,29,0.0136064695660359,668,0.0088478308171033,False
HIP,20,0.0477566479258768,669,0.0400530844926834,False
HIP,21,0.0396519836842245,670,0.0420689433813095,False
HIP,17,0.0156776088108004,671,0.0113331200554966,False
HIP,22,0.0116361749505451,672,0.0122844986617565,False
HIP,12,0.0108966567257,673,0.0182686429470777,False
HIP,14,0.0136450782042707,674,0.0309513676911592,False
HIP,18,0.028150084466223,675,0.0284580048173666,False
HIP,19,0.044114878606941,676,0.0600715838372707,False
HIP,17,0.0159359446628249,677,0.0186209063977003,False
HIP,19,0.0142041685883972,678,0.0224917121231555,False
HIP,22,0.0256290152602129,679,0.0286654885858297,False
HIP,15,0.0715829095159042,680,0.1353102922439575,False
HIP,17,0.0117166358182947,681,0.0221518501639366,False
HIP,20,0.035625486196222,682,0.0434136055409908,False
HIP,18,0.0135626250537604,683,0.0166510194540023,False
HIP,13,0.0626483804734451,684,0.1047800332307815,False
HIP,14,0.0304388091137534,685,0.0537246353924274,False
HIP,11,0.0659412290878778,686,0.2270797789096832,False
HIP,13,0.0220893737153459,687,0.0471363924443721,False
HIP,13,0.0171478517368615,688,0.0263350959867239,False
HIP,20,0.01132631186058,689,0.0173363182693719,False
HIP,21,0.0508700031137971,690,0.0500862672924995,False
HIP,21,0.0535681519507731,691,0.0386402681469917,False
HIP,19,0.0201713865422418,692,0.0282023772597312,False
HIP,23,0.0205975117007745,693,0.025257334113121,False
HIP,10,0.0409029948519206,694,0.0578344836831092,False
HIP,19,0.0108704554512948,695,0.0112545946612954,False
HIP,16,0.0439903046569828,696,0.0427031777799129,False
HIP,13,0.015258487918939,697,0.024590615183115,False
HIP,17,0.0359334034088889,698,0.0949179232120513,False
HIP,19,0.0207146327412659,699,0.030349725857377,False
HIP,23,0.0274398402879435,700,0.016693577170372,False
HIP,14,0.0370329727298888,701,0.0713686645030975,False
HIP,19,0.063558229319162,702,0.0876797139644622,False
HIP,24,0.0167082344635169,703,0.0301137175410985,False
HIP,25,0.025355684160844,704,0.0257598310708999,False
HIP,26,0.0603869240899225,705,0.0659050047397613,False
HIP,29,0.0277926803457778,706,0.0221212320029735,False
HIP,16,0.0082960221941764,707,0.0099582858383655,False
HIP,15,0.0452608761500542,708,0.0406260229647159,False
HIP,16,0.0209526350512644,709,0.0288330521434545,False
HIP,18,0.0285823015181124,710,0.0389017388224601,False
HIP,16,0.0153568461682477,711,0.0239310823380947,False
HIP,14,0.0132331197404991,712,0.0168547239154577,False
HIP,10,0.1019170806142252,713,0.1156398430466651,False
HIP,14,0.0190669210030878,714,0.039653193205595,False
HIP,26,0.0198004460563009,715,0.0169814210385084,False
HIP,16,0.1154503559448336,716,0.0816021263599395,False
HIP,26,0.0251022908734256,717,0.0207349192351102,False
HIP,18,0.0457432584808731,718,0.0767902508378028,False
HIP,28,0.0729662354538325,719,0.0359044224023819,False
HIP,19,0.0092582108357714,720,0.0166767966002225,False
HIP,21,0.0155550558618514,721,0.0135135157033801,False
HIP,17,0.0339741380809399,722,0.0773090049624443,False
HIP,12,0.113606493409411,723,0.1378126144409179,False
HIP,19,0.054814937216346,724,0.079800546169281,False
HIP,20,0.0316628620749191,725,0.0310990065336227,False
HIP,19,0.0574733103147421,726,0.0740534365177154,False
HIP,13,0.0370262323680995,727,0.0686356499791145,False
HIP,19,0.0557533387484588,728,0.0921440422534942,False
HIP,23,0.0133857373937821,729,0.0140357483178377,False
HIP,18,0.034640899072425,730,0.0399958752095699,False
HIP,23,0.0383952531226177,731,0.0333111062645912,False
HIP,21,0.0326888229526622,732,0.0437819920480251,False
HIP,16,0.0445542122787531,733,0.0512688793241977,False
HIP,13,0.0201753004793721,734,0.0597279891371727,False
HIP,21,0.0215154768222394,735,0.0268252789974212,False
HIP,22,0.016901830512093,736,0.0165399387478828,False
HIP,12,0.018609543725045,737,0.0262364111840724,False
HIP,21,0.0259773113074958,738,0.0406683236360549,False
HIP,20,0.0238993125792513,739,0.0361533798277378,False
HIP,21,0.0259599751650491,740,0.0337176211178302,False
HIP,29,0.0188692029680978,741,0.0106761939823627,False
HIP,13,0.0612494329807067,742,0.0722174122929573,False
HIP,15,0.0454070253743771,743,0.0603981353342533,False
HIP,17,0.0341407822834224,744,0.0302158780395984,False
HIP,17,0.0316262910092809,745,0.0456434153020381,False
HIP,15,0.0962047057649616,746,0.10872283577919,False
HIP,13,0.0300686935924307,747,0.1296372264623642,False
HIP,16,0.0265964731478148,748,0.0341507047414779,False
HIP,20,0.023286128750016,749,0.0268356222659349,False
HIP,24,0.0170569958503186,750,0.0189065132290124,False
HIP,16,0.0425432366504255,751,0.0881066173315048,False
HIP,13,0.056029345767189,752,0.0504114106297493,False
HIP,27,0.031023021610398,753,0.0269230343401432,False
HIP,15,0.0167145566279853,754,0.0176182761788368,False
HIP,24,0.0107523268303346,755,0.0133075071498751,False
HIP,26,0.0283836006066356,756,0.0184016767889261,False
HIP,26,0.0276551372496396,757,0.0251763816922903,False
HIP,28,0.0150817138588436,758,0.0086760697886347,False
HIP,15,0.031382727051824,759,0.0393631160259246,False
HIP,20,0.024208946592453,760,0.0200052391737699,False
HIP,30,0.0386380964216956,761,0.0348756313323974,False
HIP,13,0.0488191582147147,762,0.1350145488977432,False
HIP,13,0.0197589242254158,763,0.0425263755023479,False
HIP,14,0.0354746747465558,764,0.0508452132344245,False
HIP,17,0.0055974305007678,765,0.006151339970529,False
HIP,18,0.0120685777922161,766,0.0143705103546381,False
HIP,11,0.0288368814876194,767,0.0744563713669776,False
HIP,18,0.0475154478096584,768,0.0738081485033035,False
HIP,12,0.0209916977951789,769,0.0545380786061286,False
HIP,19,0.0551851280445979,770,0.1039261817932128,False
HIP,17,0.0065281436506499,771,0.0108207110315561,False
HIP,19,0.0111753037163307,772,0.0091311810538172,False
HIP,19,0.025959408963299,773,0.0537773966789245,False
HIP,15,0.0139137761325691,774,0.0263812448829412,False
HIP,15,0.0115689606312018,775,0.0302648469805717,False
HIP,16,0.0191490753006185,776,0.0306177344173192,False
HIP,16,0.0183492328336641,777,0.0276577752083539,False
HIP,18,0.0097063582836272,778,0.0146826962009072,False
HIP,17,0.044140000376553,779,0.0796159356832504,False
HIP,22,0.0149204549037214,780,0.019625311717391,False
HIP,19,0.009921037778132,781,0.0084547828882932,False
HIP,19,0.0130467997690635,782,0.0201145112514495,False
HIP,24,0.0135674536343026,783,0.0101764546707272,False
HIP,24,0.0343965515670984,784,0.0459914989769458,False
HIP,15,0.0298914000663586,785,0.0427176356315612,False
HIP,19,0.0605854993787768,786,0.0365329980850219,False
HIP,20,0.0239901094032244,787,0.0471243299543857,False
HIP,21,0.032317583323048,788,0.0392263382673263,False
HIP,23,0.0382993363095848,789,0.0621039532124996,False
HIP,21,0.0195726414132511,790,0.0273364428430795,False
HIP,16,0.0116468470406444,791,0.0139182889834046,False
HIP,20,0.0215028255477678,792,0.0269640441983938,False
HIP,20,0.0279161029944547,793,0.0279405396431684,False
HIP,17,0.0244043710067318,794,0.0575543977320194,False
HIP,16,0.0201434421101064,795,0.0359795466065406,False
HIP,21,0.0367438423669413,796,0.0743421763181686,False
HIP,21,0.0088601302153397,797,0.0097574889659881,False
HIP,13,0.0205634260505312,798,0.0620267577469348,False
HIP,19,0.0068277246252432,799,0.0109081696718931,False
HIP,20,0.0228822378443052,800,0.0290746334940195,False
HIP,20,0.0289232096371153,801,0.0198043268173933,False
HIP,22,0.0539758049441637,802,0.0365507341921329,False
HIP,14,0.0085575746735052,803,0.007826205343008,False
HIP,11,0.0326726036633841,804,0.0238456800580024,False
HIP,15,0.0438919056247803,805,0.0897607058286666,False
HIP,19,0.0128443580265467,806,0.0173218678683042,False
HIP,18,0.0295191935732746,807,0.0306633003056049,False
HIP,25,0.0097235716763005,808,0.0071086133830249,False
HIP,23,0.0271872657209187,809,0.0341210588812828,False
HIP,13,0.0514969913311566,810,0.1368095278739929,False
HIP,12,0.0323927034959158,811,0.1034493148326873,False
HIP,12,0.0440774268300252,812,0.1497818678617477,False
HIP,23,0.0113908416676371,813,0.0143715618178248,False
HIP,27,0.0284574189914411,814,0.0185486432164907,False
HIP,21,0.0155208808269401,815,0.0155303990468382,False
HIP,16,0.0144268364023422,816,0.0198564585298299,False
HIP,19,0.0167982441010795,817,0.0156172169372439,False
HIP,19,0.0807574693866442,818,0.0891167148947715,False
HIP,11,0.0168265386774121,819,0.0370417274534702,False
HIP,12,0.0535867105083616,820,0.1286213546991348,False
HIP,19,0.0506248733109231,821,0.0726903080940246,False
